asset,range,pred_WTURPower
A001,150600,0.2467259123154469
A001,151200,0.24797449998178156
A001,151800,0.244891868387925
A001,152400,0.23815240477505875
A001,153000,0.2289271794485113
A001,153600,0.218387262713611
A001,154200,0.20770372487568645
A001,154800,0.19804763624006605
A001,155400,0.1903223326075334
A001,156000,0.18436021176069287
A001,156600,0.179725936977604
A001,157200,0.17598417153632626
A001,157800,0.17269957871491914
A001,158400,0.1694368217914422
A001,159000,0.1659211949745701
A001,159600,0.16252051619543836
A001,160200,0.15976323431579761
A001,160800,0.1581777981973985
A001,161400,0.15829265670199175
A001,162000,0.16063625869132794
A001,162600,0.16547015756278796
A001,163200,0.17198832485627355
A001,163800,0.17911783664731648
A001,164400,0.18578576901144866
A001,165000,0.190919198024202
A001,165600,0.19344519976110836
A001,166200,0.1925350355009143
A001,166800,0.18833670733522556
A001,167400,0.18124240255886268
A001,168000,0.17164430846664608
A001,168600,0.15993461235339623
A001,169200,0.14650550151393366
A001,169800,0.1317258805585887
A001,170400,0.11587152335973164
A001,171000,0.09919492110524261
A001,171600,0.0819485649830018
A001,172200,0.06438494618088934
A001,172800,0.0467565558867854
A001,173400,0.02938598923254351
A001,174000,0.01287625712591071
A001,174600,-0.0020995255813926086
A001,175200,-0.014868244037646045
A001,175800,-0.024756783391129213
A001,176400,-0.031092028790121712
A001,177000,-0.03337495098700463
A001,177600,-0.031802863150565096
A001,178200,-0.02674716405369175
A001,178800,-0.018579252469273205
A001,179400,-0.007670527170198088
A001,180000,0.005607613070644973
A001,180600,0.02080653052390039
A001,181200,0.03716863163434467
A001,181800,0.05385908389028737
A001,182400,0.07004305478003804
A001,183000,0.08488571179190627
A001,183600,0.09755222241420156
A001,184200,0.10732836023968538
A001,184800,0.11398232327892668
A001,185400,0.11740291564694641
A001,186000,0.11747894145876538
A001,186600,0.11409920482940449
A001,187200,0.10715250987388461
A001,187800,0.09666788645676755
A001,188400,0.08323526744077882
A001,189000,0.0675848114381849
A001,189600,0.05044667706125221
A001,190200,0.032551022922247236
A001,190800,0.014628007633436385
A001,191400,-0.0026360456512235916
A001,192000,-0.018730155611014924
A001,192600,-0.03318717638352959
A001,193200,-0.04553996210635954
A001,193800,-0.05532136691709674
A001,194400,-0.062064244953333174
A001,195000,-0.06548715047079944
A001,195600,-0.0660514381977808
A001,196200,-0.06440416298070117
A001,196800,-0.061192379665984474
A001,197400,-0.057063143100054614
A001,198000,-0.05266350812933551
A001,198600,-0.04850085145232555
A001,199200,-0.044523837175821146
A001,199800,-0.04054145125869314
A001,200400,-0.03636267965981241
A001,201000,-0.031796508338049825
A001,201600,-0.026651923252276246
A001,202200,-0.020791786034304982
A001,202800,-0.014294461007719096
A001,203400,-0.0072921881690440945
A001,204000,8.279248519451861e-05
A001,204600,0.007698240958471247
A001,205200,0.015421917254260592
A001,205800,0.023152959818223434
A001,206400,0.030916020864766247
A001,207000,0.0387671310504819
A001,207600,0.04676232103196325
A001,208200,0.05495762146580317
A001,208800,0.06340906300859453
A001,209400,0.07218241613000226
A001,210000,0.08138241055197966
A001,210600,0.0911235158095521
A001,211200,0.10152020143774496
A001,211800,0.11268693697158362
A001,212400,0.12473819194609345
A001,213000,0.13762995727097577
A001,213600,0.15068430935463575
A001,214200,0.16306484598015453
A001,214800,0.17393516493061312
A001,215400,0.18245886398909272
A001,216000,0.18779954093867446
A001,216600,0.1894351625659668
A001,217200,0.1881011716716881
A001,217800,0.18484738006008417
A001,218400,0.18072359953540076
A001,219000,0.17677964190188364
A001,219600,0.1740653189637786
A001,220200,0.17345367266414116
A001,220800,0.17511066550126575
A001,221400,0.17902549011225663
A001,222000,0.18518733913421795
A001,222600,0.193585405204254
A001,223200,0.20420888095946893
A001,223800,0.21694804982892668
A001,224400,0.2312975584095301
A001,225000,0.2466531440901417
A001,225600,0.262410544259624
A001,226200,0.2779654963068396
A001,226800,0.29271373762065095
A001,227400,0.3060984781577419
A001,228000,0.31775281814608086
A001,228600,0.32735733038145776
A001,229200,0.3345925876596621
A001,229800,0.33913916277648387
A001,230400,0.3406776285277127
A001,231000,0.3390312692738717
A001,231600,0.3345942156344172
A001,232200,0.3279033097935391
A001,232800,0.3194953939354269
A001,233400,0.3099073102442704
A001,234000,0.2996759009042593
A001,234600,0.28926576009851773
A001,235200,0.27885249000590734
A001,235800,0.2685394448042244
A001,236400,0.25842997867126494
A001,237000,0.2486274457848251
A001,237600,0.23923520032270096
A001,238200,0.23039341837778377
A001,238800,0.22238956370334548
A001,239400,0.2155479219677531
A001,240000,0.21019277883937357
A001,240600,0.206648419986574
A001,241200,0.20523913107772135
A001,241800,0.20624475149866722
A001,242400,0.209767335505202
A001,243000,0.2158644910706004
A001,243600,0.22459382616813733
A001,244200,0.23601294877108778
A001,244800,0.2501794668527265
A001,245400,0.2670031361516058
A001,246000,0.2858023034673877
A001,246600,0.30574746336501185
A001,247200,0.32600911040941755
A001,247800,0.3457577391655443
A001,248400,0.3641638441983316
A001,249000,0.3804703882056862
A001,249600,0.3942102064173832
A001,250200,0.4049886021961655
A001,250800,0.4124108789047754
A001,251400,0.41608233990595567
A001,252000,0.4156082885624486
A001,252600,0.41077415960808067
A001,253200,0.4020859132610132
A001,253800,0.39022964111049163
A001,254400,0.3758914347457611
A001,255000,0.3597573857560667
A001,255600,0.3425135857306537
A001,256200,0.3248348068413599
A001,256800,0.30735054359039277
A001,257400,0.2906789710625524
A001,258000,0.2754382643426387
A001,258600,0.26224659851545173
A001,259200,0.25172214866579157
A001,259800,0.2443057220115034
A001,260400,0.23972865430261353
A001,261000,0.23754491342219325
A001,261600,0.23730846725331406
A001,262200,0.23857328367904734
A001,262800,0.24089333058246454
A001,263400,0.2438798691300432
A001,264000,0.24737333362188588
A001,264600,0.2512714516415011
A001,265200,0.25547195077239765
A001,265800,0.259872558598084
A001,266400,0.26437100270206887
A001,267000,0.26875839648970085
A001,267600,0.2723993966536886
A001,268200,0.2745520457085807
A001,268800,0.2744743861689257
A001,269400,0.2714244605492722
A001,270000,0.2646603113641689
A001,270600,0.25386926769048795
A001,271200,0.2404558048543967
A001,271800,0.22625368474438617
A001,272400,0.2130966692489473
A001,273000,0.20281852025657113
A001,273600,0.1972529996557486
A001,274200,0.19769771105353176
A001,274800,0.20330562493121662
A001,275400,0.2126935534886602
A001,276000,0.22447830892571957
A001,276600,0.23727670344225177
A001,277200,0.24970554923811378
A001,277800,0.26073317021978987
A001,278400,0.27073393712027316
A001,279000,0.28043373237918395
A001,279600,0.29055843843614243
A001,280200,0.301833937730769
A001,280800,0.31498611270268406
A001,281400,0.33037792240101066
A001,282000,0.34692063231288417
A001,282600,0.3631625845349432
A001,283200,0.3776521211638259
A001,283800,0.38893758429617076
A001,284400,0.39556731602861595
A001,285000,0.39656659552884926
A001,285600,0.39286845024875533
A001,286200,0.3858828447112681
A001,286800,0.3770197434393215
A001,287400,0.36768911095584955
A001,288000,0.3593009117837863
A001,288600,0.35300692216515567
A001,289200,0.34892616521834297
A001,289800,0.3469194757808235
A001,290400,0.34684768869007254
A001,291000,0.34857163878356556
A001,291600,0.3519521608987778
A001,292200,0.35673121823073917
A001,292800,0.36217528740469784
A001,293400,0.36743197340345657
A001,294000,0.3716488812098179
A001,294600,0.3739736158065849
A001,295200,0.37355378217656
A001,295800,0.3697201475882029
A001,296400,0.3625361284526005
A001,297000,0.3522483034664969
A001,297600,0.3391032513266358
A001,298200,0.32334755072976135
A001,298800,0.3052277803726173
A001,299400,0.285458687959321
A001,300000,0.266627697223484
A001,300600,0.2517904009060913
A001,301200,0.24400239174812763
A001,301800,0.24631926249057812
A001,302400,0.26179660587442766
A001,303000,0.2921754745160241
A001,303600,0.33393876053316685
A001,304200,0.38225481591901833
A001,304800,0.4322919926667408
A001,305400,0.47921864276949677
A001,306000,0.5182031182204485
A001,306600,0.5456150687812854
A001,307200,0.5626293352878051
A001,307800,0.5716220563443322
A001,308400,0.5749693705551914
A001,309000,0.5750474165247074
A001,309600,0.5742323328572047
A001,310200,0.5744533557841093
A001,310800,0.5758521120452524
A001,311400,0.5781233260075667
A001,312000,0.5809617220379838
A001,312600,0.5840620245034371
A001,313200,0.5871189577708585
A001,313800,0.5897046762849585
A001,314400,0.5909010548015585
A001,315000,0.5896673981542578
A001,315600,0.584963011176656
A001,316200,0.5757471987023522
A001,316800,0.5609792655649462
A001,317400,0.5402172296942964
A001,318000,0.515413961405301
A001,318600,0.48912104410911755
A001,319200,0.4638900612169031
A001,319800,0.44227259613981557
A001,320400,0.4268202322890121
A001,321000,0.419420740349698
A001,321600,0.4193066401032695
A001,322200,0.4250466386051708
A001,322800,0.4352094429108455
A001,323400,0.4483637600757379
A001,324000,0.463078297155292
A001,324600,0.478118823020677
A001,325200,0.4930393538059644
A001,325800,0.5075909674609507
A001,326400,0.5215247419354326
A001,327000,0.5345917551792068
A001,327600,0.5465430851420698
A001,328200,0.5571825371427502
A001,328800,0.5665248259757034
A001,329400,0.5746373938043169
A001,330000,0.5815876827919775
A001,330600,0.5874431351020727
A001,331200,0.5922711928979898
A001,331800,0.5962257969142829
A001,332400,0.5998068821701747
A001,333000,0.6036008822560547
A001,333600,0.6081942307623124
A001,334200,0.6141733612793372
A001,334800,0.6221247073975189
A001,335400,0.6323154237081985
A001,336000,0.6437355488065248
A001,336600,0.6550558422885979
A001,337200,0.664947063750518
A001,337800,0.6720799727883855
A001,338400,0.6751253289983007
A001,339000,0.6732457248093273
A001,339600,0.6675710839823842
A001,340200,0.6597231631113533
A001,340800,0.651323718790117
A001,341400,0.6439945076125574
A001,342000,0.6393572861725566
A001,342600,0.6385345769433521
A001,343200,0.6406519659156015
A001,343800,0.6443358049593176
A001,344400,0.6482124459445133
A001,345000,0.650908240741201
A001,345600,0.6510495412193941
A001,346200,0.6476451857112313
A001,346800,0.6412339583973578
A001,347400,0.6327371299205448
A001,348000,0.6230759709235638
A001,348600,0.613171752049186
A001,349200,0.6039457439401829
A001,349800,0.5961252952165198
A001,350400,0.5896620664069385
A001,351000,0.5843137960173751
A001,351600,0.5798382225537653
A001,352200,0.575993084522045
A001,352800,0.57253612042815
A001,353400,0.569194142879331
A001,354000,0.5655702608880978
A001,354600,0.5612366575682751
A001,355200,0.5557655160336874
A001,355800,0.5487290193981593
A001,356400,0.5396993507755153
A001,357000,0.5283909214875253
A001,357600,0.5150870556877395
A001,358200,0.5002133057376534
A001,358800,0.48419522399876225
A001,359400,0.4674583628325616
A001,360000,0.45042827460054674
A001,360600,0.43351767595315926
A001,361200,0.41708794069662475
A001,361800,0.4014876069261149
A001,362400,0.3870652127368014
A001,363000,0.3741692962238559
A001,363600,0.36314839548245015
A001,364200,0.35416544597893096
A001,364800,0.3466409726643459
A001,365400,0.3398098978609176
A001,366000,0.3329071438908688
A001,366600,0.32516763307642205
A001,367200,0.31582628773980037
A001,367800,0.30442578686825206
A001,368400,0.29173983610912935
A001,369000,0.27884989777481034
A001,369600,0.2668374341776731
A001,370200,0.2567839076300956
A001,370800,0.249770780444456
A001,371400,0.24660299889909637
A001,372000,0.24697944513621534
A001,372600,0.2503224852639756
A001,373200,0.2560544853905399
A001,373800,0.26359781162407075
A001,374400,0.27237483007273106
A001,375000,0.28183653726650726
A001,375600,0.29154845142268104
A001,376200,0.3011047211803578
A001,376800,0.31009949517864327
A001,377400,0.3181269220566427
A001,378000,0.3247811504534619
A001,378600,0.3297646618599065
A001,379200,0.3332132691735841
A001,379800,0.33537111814380294
A001,380400,0.3364823545198708
A001,381000,0.3367911240510958
A001,381600,0.33654157248678584
A001,382200,0.3359924418357543
A001,382800,0.335460859144836
A001,383400,0.33527854772037124
A001,384000,0.33577723086870004
A001,384600,0.33728863189616265
A001,385200,0.3401444741090993
A001,385800,0.34449261616862303
A001,386400,0.34974545815493896
A001,387000,0.355131535503025
A001,387600,0.35987938364785904
A001,388200,0.3632175380244192
A001,388800,0.3643745340676834
A001,389400,0.3628393928461297
A001,390000,0.3591430779622374
A001,390600,0.35407703865198603
A001,391200,0.34843272415135496
A001,391800,0.34300158369632366
A001,392400,0.3385750665228715
A001,393000,0.33581162866021136
A001,393600,0.33483775331049004
A001,394200,0.33564693046908756
A001,394800,0.338232650131384
A001,395400,0.34258840229275944
A001,396000,0.34870767694859417
A001,396600,0.35644244782038575
A001,397200,0.3650786235341038
A001,397800,0.3737605964418354
A001,398400,0.3816327588956676
A001,399000,0.3878395032476876
A001,399600,0.3915252218499825
A001,400200,0.39213102368847386
A001,400800,0.39028488428442115
A001,401400,0.3869114957929182
A001,402000,0.38293555036905885
A001,402600,0.37928174016793703
A001,403200,0.3768747573446466
A001,403800,0.3764412022193267
A001,404400,0.37791530777229865
A001,405000,0.3810332151489288
A001,405600,0.3855310654945837
A001,406200,0.39114499995462987
A001,406800,0.39761115967443383
A001,407400,0.40459753975863644
A001,408000,0.41149955114897496
A001,408600,0.41764445874646133
A001,409200,0.4223595274521072
A001,409800,0.4249720221669245
A001,410400,0.4248092077919248
A001,411000,0.42144443705512386
A001,411600,0.4154354139925528
A001,412200,0.407585930467247
A001,412800,0.3986997783422415
A001,413400,0.3895807494805717
A001,414000,0.3810326357452725
A001,414600,0.37368970268058604
A001,415200,0.3675081105555818
A001,415800,0.36227449332053574
A001,416400,0.35777548492572403
A001,417000,0.3537977193214229
A001,417600,0.35012783045790846
A001,418200,0.3465196728973428
A001,418800,0.34259598364943233
A001,419400,0.3379467203357694
A001,420000,0.3321618405779461
A001,420600,0.32483130199755494
A001,421200,0.3155450622161881
A001,421800,0.3040983904968561
A001,422400,0.2911078026682419
A001,423000,0.27739512620044654
A001,423600,0.26378218856357094
A001,424200,0.2510908172277164
A001,424800,0.2401428396629839
A001,425400,0.23152083475544027
A001,426000,0.2248503870550158
A001,426600,0.21951783252760684
A001,427200,0.21490950713910933
A001,427800,0.2104117468554195
A001,428400,0.20541088764243343
A001,429000,0.19945924135085383
A001,429600,0.19277302337060975
A001,430200,0.18573442497643677
A001,430800,0.17872563744307038
A001,431400,0.1721288520452462
A001,432000,0.1663262600576998
A001,432600,0.16162538649937808
A001,433200,0.15803509136607352
A001,433800,0.15548956839778996
A001,434400,0.15392301133453115
A001,435000,0.15326961391630098
A001,435600,0.1534635698831033
A001,436200,0.15439927986549012
A001,436800,0.15581197205620678
A001,437400,0.15739708153854692
A001,438000,0.15885004339580402
A001,438600,0.15986629271127176
A001,439200,0.16014126456824362
A001,439800,0.15947500379528876
A001,440400,0.15808599420207864
A001,441000,0.15629732934356022
A001,441600,0.15443210277468045
A001,442200,0.1528134080503863
A001,442800,0.15176433872562478
A001,443400,0.15149581660054817
A001,444000,0.15177007645613041
A001,444600,0.1522371813185507
A001,445200,0.15254719421398832
A001,445800,0.15235017816862248
A001,446400,0.15129619620863244
A001,447000,0.14915649757435662
A001,447600,0.14618707636277042
A001,448200,0.14276511288500845
A001,448800,0.13926778745220525
A001,449400,0.1360722803754954
A001,450000,0.13355577196601354
A001,450600,0.13204373802923433
A001,451200,0.13165483634799305
A001,451800,0.13245602019946504
A001,452400,0.13451424286082567
A001,453000,0.13789645760925034
A001,453600,0.14266961772191442
A001,454200,0.14881168271037526
A001,454800,0.1559446370237186
A001,455400,0.16360147134541217
A001,456000,0.17131517635892363
A001,456600,0.17861874274772077
A001,457200,0.18504516119527126
A001,457800,0.19029419329793795
A001,458400,0.1947326843036643
A001,459000,0.19889425037328878
A001,459600,0.20331250766765
A001,460200,0.20852107234758643
A001,460800,0.21505356057393665
A001,461400,0.22330634846762001
A001,462000,0.233126851989879
A001,462600,0.2442252470620371
A001,463200,0.25631170960541755
A001,463800,0.2690964155413438
A001,464400,0.2822895407911392
A001,465000,0.2956476312284006
A001,465600,0.30911271253581873
A001,466200,0.322673180348358
A001,466800,0.3363174303009827
A001,467400,0.350033858028657
A001,468000,0.36381085916634537
A001,468600,0.3776859946540997
A001,469200,0.39189348665232304
A001,469800,0.4067167226265061
A001,470400,0.4224390900421394
A001,471000,0.43934397636471384
A001,471600,0.4577147690597202
A001,472200,0.47766058546434487
A001,472800,0.4985934624025591
A001,473400,0.5197511665700297
A001,474000,0.5403714646624235
A001,474600,0.5596921233754077
A001,475200,0.5769509094046492
A001,475800,0.5916521362591854
A001,476400,0.6043663047015373
A001,477000,0.6159304623075956
A001,477600,0.6271816566532518
A001,478200,0.638956935314397
A001,478800,0.6520933458669225
A001,479400,0.6672935289712408
A001,480000,0.684722497625851
A001,480600,0.7044108579137732
A001,481200,0.7263892159180275
A001,481800,0.7506881777216348
A001,482400,0.7773383494076147
A001,483000,0.8061252377677036
A001,483600,0.8358539524285021
A001,484200,0.8650845037253267
A001,484800,0.8923769019934935
A001,485400,0.9162911575683189
A001,486000,0.9353872807851195
A001,486600,0.9488031753074764
A001,487200,0.9579883181120308
A001,487800,0.9649700795036892
A001,488400,0.9717758297873573
A001,489000,0.9804329392679418
A001,489600,0.9929687782503485
A001,490200,1.0108683211478933
A001,490800,1.0334469588075312
A001,491400,1.059477686184627
A001,492000,1.0877334982345448
A001,492600,1.1169873899126497
A001,493200,1.1460123561743059
A001,493800,1.1738215515682835
A001,494400,1.2003887690169737
A001,495000,1.225927961036173
A001,495600,1.2506530801416778
A001,496200,1.2747780788492844
A001,496800,1.29851690967479
A001,497400,1.3220297620402726
A001,498000,1.3452617729929421
A001,498600,1.3681043164862903
A001,499200,1.3904487664738083
A001,499800,1.412186496908989
A001,500400,1.4332088817453235
A001,501000,1.4533869138056688
A001,501600,1.4725100613903441
A001,502200,1.4903474116690345
A001,502800,1.506668051811424
A001,503400,1.5212410689871971
A001,504000,1.5338355503660388
A001,504600,1.5443071691451904
A001,505200,1.5528579426321247
A001,505800,1.5597764741618716
A001,506400,1.5653513670694603
A001,507000,1.569871224689921
A001,507600,1.5736246503582834
A001,508200,1.576871628697117
A001,508800,1.5797576694791537
A001,509400,1.5823996637646638
A001,510000,1.5849145026139184
A001,510600,1.5874190770871892
A001,511200,1.5900302782447466
A001,511800,1.5928194212805382
A001,512400,1.595675517923214
A001,513000,1.5984420040351013
A001,513600,1.6009623154785255
A001,514200,1.6030798881158141
A001,514800,1.6046381578092928
A001,515400,1.6055220487228217
A001,516000,1.6057824382263932
A001,516600,1.6055116919915338
A001,517200,1.6048021756897684
A001,517800,1.6037462549926236
A001,518400,1.6024362955716245
A001,519000,1.6010317252355775
A001,519600,1.59996022034241
A001,520200,1.599716519387329
A001,520800,1.6007953608655423
A001,521400,1.6036914832722569
A001,522000,1.608899625102681
A001,522600,1.6167020277408954
A001,523200,1.6265309441264786
A001,523800,1.6376061300878828
A001,524400,1.6491473414535602
A001,525000,1.6603743340519632
A001,525600,1.6705068637115446
A001,526200,1.6789703350915035
A001,526800,1.686012748174032
A001,527400,1.6920877517720687
A001,528000,1.6976489946985531
A001,528600,1.703150125766424
A001,529200,1.7090447937886206
A001,529800,1.715677243917897
A001,530400,1.7229541066662692
A001,531000,1.730672608885567
A001,531600,1.7386299774276217
A001,532200,1.7466234391442637
A001,532800,1.7544502208873234
A001,533400,1.761940830180295
A001,534000,1.7690588972333294
A001,534600,1.775801332928239
A001,535200,1.7821650481468376
A001,535800,1.7881469537709391
A001,536400,1.793743960682357
A001,537000,1.7988579583987068
A001,537600,1.803010750980813
A001,538200,1.8056291211253015
A001,538800,1.8061398515287985
A001,539400,1.8039697248879303
A001,540000,1.7985455238993238
A001,540600,1.7894808856554443
A001,541200,1.7771368648321224
A001,541800,1.762061370501026
A001,542400,1.7448023117338245
A001,543000,1.7259075976021885
A001,543600,1.7059251371777857
A001,544200,1.6854191515532237
A001,544800,1.6650191099048586
A001,545400,1.6453707934299842
A001,546000,1.6271199833258931
A001,546600,1.6109124607898804
A001,547200,1.597394007019238
A001,547800,1.5870425342415029
A001,548400,1.5796644788051786
A001,549000,1.5748984080890114
A001,549600,1.5723828894717473
A001,550200,1.5717564903321324
A001,550800,1.572657778048913
A001,551400,1.5747788549376196
A001,552000,1.5780259630609177
A001,552600,1.582358879418259
A001,553200,1.5877373810090933
A001,553800,1.5941212448328712
A001,554400,1.601470247889044
A001,555000,1.60970308988747
A001,555600,1.618574161379646
A001,556200,1.6277967756274767
A001,556800,1.6370842458928672
A001,557400,1.6461498854377221
A001,558000,1.6547070075239474
A001,558600,1.66246193063864
A001,559200,1.6690929941696726
A001,559800,1.6742715427301096
A001,560400,1.677668920933016
