asset,range,pred_WTURPower
A001,46800,-0.019393276692156607
A001,47400,-0.02712336627392293
A001,48000,-0.034580953755349954
A001,48600,-0.04124398951564654
A001,49200,-0.04659042393402156
A001,49800,-0.05009820738968387
A001,50400,-0.05124529026184229
A001,51000,-0.049694828760265326
A001,51600,-0.0458508024169598
A001,52200,-0.04030239659449218
A001,52800,-0.03363879665542894
A001,53400,-0.02644918796233651
A001,54000,-0.019322755877781372
A001,54600,-0.012760648762418766
A001,55200,-0.006911866969259123
A001,55800,-0.001837373849401673
A001,56400,0.0024018672460543625
A001,57000,0.0057448929660097545
A001,57600,0.00813073995936528
A001,58200,0.00955718564374051
A001,58800,0.010256970511630221
A001,59400,0.01052157582424799
A001,60000,0.010642482842807388
A001,60600,0.010911172828521987
A001,61200,0.01161912704260537
A001,61800,0.013018779101317537
A001,62400,0.015206372041104218
A001,63000,0.018239101253457575
A001,63600,0.02217416212986977
A001,64200,0.02706875006183296
A001,64800,0.032980060440839315
A001,65400,0.03992733848013614
A001,66000,0.047778028679991355
A001,66600,0.05636162536242806
A001,67200,0.06550762284946929
A001,67800,0.07504551546313815
A001,68400,0.08480479752545773
A001,69000,0.09455505003394048
A001,69600,0.1038262006880566
A001,70200,0.11208826386276567
A001,70800,0.11881125393302724
A001,71400,0.12346518527380093
A001,72000,0.12552007226004633
A001,72600,0.12497048285514224
A001,73200,0.12390919937614449
A001,73800,0.12495355772852822
A001,74400,0.13072089381776847
A001,75000,0.1438285435493403
A001,75600,0.16689384282871883
A001,76200,0.20136153364504059
A001,76800,0.24398598232208776
A001,77400,0.29034896126730403
A001,78000,0.33603224288813316
A001,78600,0.3766175995920188
A001,79200,0.40768680378640454
A001,79800,0.42598183821704394
A001,80400,0.4328855269829292
A001,81000,0.4309409045213629
A001,81600,0.42269100526964704
A001,82200,0.4106788636650841
A001,82800,0.39744751414497603
A001,83400,0.3851567853459307
A001,84000,0.3744336827017779
A001,84600,0.36552200584565314
A001,85200,0.35866555441069164
A001,85800,0.3541081280300287
A001,86400,0.3520935263367999
A001,87000,0.3526403470419267
A001,87600,0.3548663801674764
A001,88200,0.35766421381330216
A001,88800,0.3599264360792575
A001,89400,0.3605456350651958
A001,90000,0.3584143988709705
A001,90600,0.3527878492825859
A001,91200,0.3443712428306505
A001,91800,0.334232369731924
A001,92400,0.32343902020316556
A001,93000,0.313058984461135
A001,93600,0.30416005272259167
A001,94200,0.2975988117762764
A001,94800,0.29338703469885535
A001,95400,0.2913252911389762
A001,96000,0.2912141507452864
A001,96600,0.2928541831664334
A001,97200,0.29604595805106493
A001,97800,0.3005444882288574
A001,98400,0.30592255925360323
A001,99000,0.3117073998601241
A001,99600,0.3174262387832413
A001,100200,0.3226063047577766
A001,100800,0.32677482651855116
A001,101400,0.32954720223247236
A001,102000,0.3308915077947897
A001,102600,0.3308639885328387
A001,103200,0.3295208897739546
A001,103800,0.32691845684547266
A001,104400,0.3231129350747284
A001,105000,0.3180423794246037
A001,105600,0.31117208340016844
A001,106200,0.301849150142039
A001,106800,0.2894206827908318
A001,107400,0.27323378448716346
A001,108000,0.2526355583716503
A001,108600,0.22735026163625352
A001,109200,0.19861076767831265
A001,109800,0.16802710394651177
A001,110400,0.13720929788953506
A001,111000,0.10776737695606668
A001,111600,0.08131136859479075
A001,112200,0.05909638666809
A001,112800,0.040957890693141485
A001,113400,0.02637642660082084
A001,114000,0.014832540322003679
A001,114600,0.005806777787565627
A001,115200,-0.0012203150716176836
A001,115800,-0.0067525986068788756
A001,116400,-0.01123155829838359
A001,117000,-0.015083085908505725
A001,117600,-0.018733073199619164
A001,118200,-0.02260741193409781
A001,118800,-0.027131993874315558
A001,119400,-0.03253727045439571
A001,120000,-0.038271931795459284
A001,120600,-0.043589227690376695
A001,121200,-0.04774240793201837
A001,121800,-0.04998472231325476
A001,122400,-0.04956942062695627
A001,123000,-0.04608195695488816
A001,123600,-0.04043660253439516
A001,124200,-0.033879832891716775
A001,124800,-0.027658123553092537
A001,125400,-0.02301795004476198
A001,126000,-0.02120578789296465
A001,126600,-0.023065468029005675
A001,127200,-0.027830243004452616
A001,127800,-0.03433072077593863
A001,128400,-0.04139750930009688
A001,129000,-0.04786121653356053
A001,129600,-0.05255245043296275
A001,130200,-0.05462328627428164
A001,130800,-0.054511668610875176
A001,131400,-0.05297700931544631
A001,132000,-0.05077872026069796
A001,132600,-0.04867621331933307
A001,133200,-0.04742890036405456
A001,133800,-0.04759588831114443
A001,134400,-0.04893506425120098
A001,135000,-0.05100401031840152
A001,135600,-0.05336030864692342
A001,136200,-0.05556154137094401
A001,136800,-0.05716529062464065
A001,137400,-0.05783854524367757
A001,138000,-0.05768592086966671
A001,138600,-0.05692143984570691
A001,139200,-0.055759124514896986
A001,139800,-0.05441299722033577
A001,140400,-0.05309708030512211
A001,141000,-0.05191011048508253
A001,141600,-0.050489681966954414
A001,142200,-0.04835810333020283
A001,142800,-0.04503768315429286
A001,143400,-0.0400507300186896
A001,144000,-0.032919552502858114
A001,144600,-0.02339111007757241
A001,145200,-0.012110965778842336
A001,145800,5.06664660133375e-05
A001,146400,0.012223572729675848
A001,147000,0.023537539084826427
A001,147600,0.03312235160414631
A001,148200,0.040364539746905695
A001,148800,0.04567760651873078
A001,149400,0.04973179831183672
A001,150000,0.05319736151843868
A001,150600,0.056744542530751826
A001,151200,0.06104358774099132
A001,151800,0.06658132403504648
A001,152400,0.07311090027350307
A001,153000,0.08020204581062104
A001,153600,0.08742449000066034
A001,154200,0.09434796219788091
A001,154800,0.10054219175654266
A001,155400,0.10564052471008097
A001,156000,0.10953077380863287
A001,156600,0.11216436848151078
A001,157200,0.11349273815802713
A001,157800,0.1134673122674944
A001,158400,0.11203952023922502
A001,159000,0.10937597466415612
A001,159600,0.10650402077972358
A001,160200,0.10466618698498807
A001,160800,0.1051050016790101
A001,161400,0.1090629932608503
A001,162000,0.11778269012956927
A001,162600,0.13200680490371963
A001,163200,0.15047878707982223
A001,163800,0.17144227037388995
A001,164400,0.19314088850193567
A001,165000,0.21381827517997223
A001,165600,0.2317180641240126
A001,166200,0.24549139912850337
A001,166800,0.2554194643016264
A001,167400,0.2621909538299973
A001,168000,0.2664945619002318
A001,168600,0.2690189826989455
A001,169200,0.270452910412754
A001,169800,0.27135310288625714
A001,170400,0.2717485725959919
A001,171000,0.27153639567647936
A001,171600,0.2706136482622406
A001,172200,0.2688774064877968
A001,172800,0.26622474648766903
A001,173400,0.26256972212992646
A001,174000,0.2578942982168307
A001,174600,0.2521974172841913
A001,175200,0.24547802186781792
A001,175800,0.23773505450352017
A001,176400,0.22896745772710758
A001,177000,0.2191789838513436
A001,177600,0.20839262429680672
A001,178200,0.19663618026102914
A001,178800,0.18393745294154312
A001,179400,0.17032424353588085
A001,180000,0.15582435324157465
A001,180600,0.14051838968773617
A001,181200,0.12469818622979549
A001,181800,0.10870838265476201
A001,182400,0.09289361874964522
A001,183000,0.0775985343014546
A001,183600,0.06316776909719964
A001,184200,0.049852337366812084
A001,184800,0.03752875111191315
A001,185400,0.025979896777046273
A001,186000,0.014988660806754945
A001,186600,0.004337929645582635
A001,187200,-0.006189410261927179
A001,187800,-0.016757784543732532
A001,188400,-0.027320867117797465
A001,189000,-0.03777964397458755
A001,189600,-0.04803510110456834
A001,190200,-0.05798822449820539
A001,190800,-0.06754000014596429
A001,191400,-0.07659208427992423
A001,192000,-0.08504881409861924
A001,192600,-0.09281519704219697
A001,193200,-0.09979624055080509
A001,193800,-0.10589695206459128
A001,194400,-0.11102233902370323
A001,195000,-0.11511380343373546
A001,195600,-0.11825832556207018
A001,196200,-0.12057928024153648
A001,196800,-0.12220004230496337
A001,197400,-0.12324398658517999
A001,198000,-0.12383448791501539
A001,198600,-0.12408948106277218
A001,199200,-0.12410514053864712
A001,199800,-0.12397220078831048
A001,200400,-0.12378139625743256
A001,201000,-0.12362346139168368
A001,201600,-0.12358913063673409
A001,202200,-0.12370895140135857
A001,202800,-0.12377272294674989
A001,203400,-0.12351005749720519
A001,204000,-0.1226505672770217
A001,204600,-0.12092386451049666
A001,205200,-0.11805956142192725
A001,205800,-0.11388255058866698
A001,206400,-0.10859884600029468
A001,207000,-0.1025097419994455
A001,207600,-0.0959165329287545
A001,208200,-0.08912051313085685
A001,208800,-0.08242297694838768
A001,209400,-0.0760677037905567
A001,210000,-0.07006841333287211
A001,210600,-0.06438131031741673
A001,211200,-0.05896259948627331
A001,211800,-0.05376848558152467
A001,212400,-0.048755173345253616
A001,213000,-0.04385628830005525
A001,213600,-0.03891513909057409
A001,214200,-0.033752455141966946
A001,214800,-0.028188965879390633
A001,215400,-0.022045400728001985
A001,216000,-0.015142489112957817
A001,216600,-0.007414670334379921
A001,217200,0.0007487768077500293
A001,217800,0.008844863638485407
A001,218400,0.01637060148287957
A001,219000,0.022823001665985894
A001,219600,0.027699075512857742
A001,220200,0.03066390900194085
A001,220800,0.03205488672525049
A001,221400,0.03237746792819429
A001,222000,0.03213711185617989
A001,222600,0.031839277754614925
A001,223200,0.03198942486890704
A001,223800,0.03293856002570067
A001,224400,0.03441988037658738
A001,225000,0.036012130654395555
A001,225600,0.037294055591953576
A001,226200,0.03784439992208981
A001,226800,0.03724190837763263
A001,227400,0.03511485102381244
A001,228000,0.03128959925546773
A001,228600,0.025642049799839032
A001,229200,0.018048099384166842
A001,229800,0.008383644735691686
A001,230400,-0.003475417418345922
A001,231000,-0.017490644033838633
A001,231600,-0.03297340679921175
A001,232200,-0.049072531086023746
A001,232800,-0.0649368422658331
A001,233400,-0.07971516571019834
A001,234000,-0.09255632679067785
A001,234600,-0.10279379937142344
A001,235200,-0.11049965128695975
A001,235800,-0.11593059886440471
A001,236400,-0.11934335843087623
A001,237000,-0.12099464631349229
A001,237600,-0.12114117883937074
A001,238200,-0.12002120843855511
A001,238800,-0.11779913195279103
A001,239400,-0.11462088232674969
A001,240000,-0.11063239250510233
A001,240600,-0.10597959543252013
A001,241200,-0.1008084240536743
A001,241800,-0.09527569470646752
A001,242400,-0.08958175730172864
A001,243000,-0.08393784514351806
A001,243600,-0.07855519153589603
A001,244200,-0.07364502978292294
A001,244800,-0.0694185931886591
A001,245400,-0.06600150504430524
A001,246000,-0.06317694858962349
A001,246600,-0.060642497051516295
A001,247200,-0.05809572365688615
A001,247800,-0.05523420163263553
A001,248400,-0.051755504205666936
A001,249000,-0.047443413429638606
A001,249600,-0.04242654666523206
A001,250200,-0.03691973009988459
A001,250800,-0.031137789921033478
A001,251400,-0.025295552316116028
A001,252000,-0.01960784347256953
A001,252600,-0.014288506732516087
A001,253200,-0.009547454056817123
A001,253800,-0.005593614561018875
A001,254400,-0.0026359173606675702
A001,255000,-0.0008832915713094447
A001,255600,-0.0005446663084907335
A001,256200,-0.0017519048133537308
A001,256800,-0.004328606829424964
A001,257400,-0.008021306225827023
A001,258000,-0.012576536871682491
A001,258600,-0.017740832636113965
A001,259200,-0.02326072738824403
A001,259800,-0.028875305347621942
A001,260400,-0.03429385213550368
A001,261000,-0.03921820372357189
A001,261600,-0.04335019608350921
A001,262200,-0.046391665186998284
A001,262800,-0.048044447005721774
A001,263400,-0.04812750960513822
A001,264000,-0.046928349425809854
A001,264600,-0.044851595002074834
A001,265200,-0.042301874868271284
A001,265800,-0.03968381755873736
A001,266400,-0.03740205160781118
A001,267000,-0.03582449922660728
A001,267600,-0.035172257333345655
A001,268200,-0.035629716523022686
A001,268800,-0.03738126739063474
A001,269400,-0.040611300531178215
A001,270000,-0.045504206539649476
A001,270600,-0.052110266960015326
A001,271200,-0.059943327132124316
A001,271800,-0.06838312334479543
A001,272400,-0.07680939188684764
A001,273000,-0.08460186904709992
A001,273600,-0.09114029111437126
A001,274200,-0.09593737944262588
A001,274800,-0.09903779564640908
A001,275400,-0.10061918640541133
A001,276000,-0.10085919839932317
A001,276600,-0.09993547830783513
A001,277200,-0.09802567281063773
A001,277800,-0.09532054527297967
A001,278400,-0.09206332580234255
A001,279000,-0.08851036119176618
A001,279600,-0.08491799823429035
A001,280200,-0.08154258372295485
A001,280800,-0.07864046445079946
A001,281400,-0.07642117361442716
A001,282000,-0.0749069900246935
A001,282600,-0.07407337889601727
A001,283200,-0.07389580544281715
A001,283800,-0.07434973487951192
A001,284400,-0.07541063242052032
A001,285000,-0.07697685227062191
A001,285600,-0.07863830459603995
A001,286200,-0.07990778855335845
A001,286800,-0.08029810329916146
A001,287400,-0.07932204799003303
A001,288000,-0.07649242178255726
A001,288600,-0.07151220018614884
A001,289200,-0.06484506412154528
A001,289800,-0.0571448708623148
A001,290400,-0.04906547768202553
A001,291000,-0.04126074185424567
A001,291600,-0.0343845206525434
A001,292200,-0.0289013279880653
A001,292800,-0.024518304322271506
A001,293400,-0.020753246754200545
A001,294000,-0.01712395238289094
A001,294600,-0.013148218307381235
A001,295200,-0.00834384162670995
A001,295800,-0.0023577444491199025
A001,296400,0.004646651080328959
A001,297000,0.012376797807372402
A001,297600,0.020540148577746196
A001,298200,0.028844156237186107
A001,298800,0.036996273631427906
A001,299400,0.0447813679620723
A001,300000,0.05229396385417976
A001,300600,0.05970600028867574
A001,301200,0.06718941624648564
A001,301800,0.07491615070853491
A001,302400,0.08305814265574898
A001,303000,0.09170800103438335
A001,303600,0.10064101465201385
A001,304200,0.10955314228154647
A001,304800,0.11814034269588708
A001,305400,0.12609857466794164
A001,306000,0.13312379697061613
A001,306600,0.13900779350726608
A001,307200,0.14392564870304606
A001,307800,0.1481482721135602
A001,308400,0.15194657329441252
A001,309000,0.15559146180120736
A001,309600,0.15935384718954881
A001,310200,0.16344938876915766
A001,310800,0.16787274486622125
A001,311400,0.1725633235610438
A001,312000,0.17746053293392922
A001,312600,0.18250378106518164
A001,313200,0.1876324760351051
A001,313800,0.19276518235472317
A001,314400,0.19773709025793745
A001,315000,0.20236254640936915
A001,315600,0.20645589747363927
A001,316200,0.20983149011536903
A001,316800,0.21230367099917954
A001,317400,0.2139056144143886
A001,318000,0.21554580514910068
A001,318600,0.21835155561611705
A001,319200,0.2234501782282388
A001,319800,0.2319689853982671
A001,320400,0.24503528953900314
A001,321000,0.26330787507559916
A001,321600,0.28557141448261153
A001,322200,0.31014205224694774
A001,322800,0.3353359328555152
A001,323400,0.35946920079522143
A001,324000,0.38085800055297386
A001,324600,0.3982460634828862
A001,325200,0.4120874684078974
A001,325800,0.4232638810181527
A001,326400,0.43265696700379724
A001,327000,0.44114839205497636
A001,327600,0.4496198218618353
A001,328200,0.45866941974227216
A001,328800,0.4677613395251976
A001,329400,0.4760762326672752
A001,330000,0.4827947506251687
A001,330600,0.48709754485554163
A001,331200,0.48816526681505756
A001,331800,0.48540509914637736
A001,332400,0.47913034923615094
A001,333000,0.4698808556570254
A001,333600,0.4581964569816477
A001,334200,0.44461699178266506
A001,334800,0.42968229863272456
A001,335400,0.4138738865640146
A001,336000,0.39743994644689007
A001,336600,0.380570339611247
A001,337200,0.3634549273869814
A001,337800,0.34628357110398955
A001,338400,0.3292461320921676
A001,339000,0.31251557631559534
A001,339600,0.2961972882750882
A001,340200,0.28037975710564506
A001,340800,0.26515147194226496
A001,341400,0.2506009219199471
A001,342000,0.23681659617369039
A001,342600,0.22386924380444292
A001,343200,0.2117586537769493
A001,343800,0.200466875021903
A001,344400,0.18997595646999751
A001,345000,0.18026794705192642
A001,345600,0.1713248956983833
A001,346200,0.16306286538438886
A001,346800,0.15513397526227274
A001,347400,0.14712435852869182
A001,348000,0.1386201483803029
A001,348600,0.12920747801376284
A001,349200,0.11847248062572849
A001,349800,0.10618773302203943
A001,350400,0.09287158644526655
A001,351000,0.07922883574716347
A001,351600,0.06596427577948377
A001,352200,0.053782701393981086
A001,352800,0.043388907442409023
A001,353400,0.03534597701524664
A001,354000,0.029650146157874722
A001,354600,0.026155939154399475
A001,355200,0.024717880288927116
A001,355800,0.025190493845563863
A001,356400,0.02742830410841593
A001,357000,0.031221081243260448
A001,357600,0.03609957894255827
A001,358200,0.04152979678044113
A001,358800,0.046977734331040806
A001,359400,0.05190939116848907
A001,360000,0.05579076686691767
A001,360600,0.05825780246623486
A001,361200,0.05962620486945498
A001,361800,0.060381622445368835
A001,362400,0.06100970356276725
A001,363000,0.06199609659044104
A001,363600,0.06382644989718103
A001,364200,0.06681590115482193
A001,364800,0.0705975452473741
A001,365400,0.07463396636189186
A001,366000,0.07838774868542939
A001,366600,0.08132147640504103
A001,367200,0.082897733707781
A001,367800,0.0827957148711351
A001,368400,0.08156105453431521
A001,369000,0.07995599742696469
A001,369600,0.07874278827872692
A001,370200,0.0786836718192453
A001,370800,0.0805408927781632
A001,371400,0.08478847624233093
A001,372000,0.09074756872742648
A001,372600,0.0974510971063348
A001,373200,0.10393198825194079
A001,373800,0.10922316903712938
A001,374400,0.1123575663347855
A001,375000,0.11268874765784125
A001,375600,0.11085284307941756
A001,376200,0.10780662331268255
A001,376800,0.10450685907080433
A001,377400,0.10191032106695096
A001,378000,0.10097378001429062
A001,378600,0.1023817228050505
A001,379200,0.10572950104769438
A001,379800,0.11034018252974508
A001,380400,0.11553683503872544
A001,381000,0.12064252636215836
A001,381600,0.12498032428756671
A001,382200,0.12802218670732382
A001,382800,0.12983563193320502
A001,383400,0.13063706838183625
A001,384000,0.13064290446984334
A001,384600,0.13006954861385214
A001,385200,0.12913340923048855
A001,385800,0.12802597099814167
A001,386400,0.12683902364225375
A001,387000,0.12563943315003026
A001,387600,0.12449406550867671
A001,388200,0.1234697867053986
A001,388800,0.12263346272740143
A001,389400,0.12205562173117747
A001,390000,0.12182144055036613
A001,390600,0.12201975818789365
A001,391200,0.12273941364668618
A001,391800,0.12406924592967
A001,392400,0.12609809403977126
A001,393000,0.12884258117008757
A001,393600,0.13203046727440174
A001,394200,0.1353172964966681
A001,394800,0.1383586129808408
A001,395400,0.14080996087087416
A001,396000,0.14232688431072232
A001,396600,0.14265643001739078
A001,397200,0.1419116550000895
A001,397800,0.14029711884107973
A001,398400,0.13801738112262268
A001,399000,0.1352770014269795
A001,399600,0.13228053933641137
A001,400200,0.12929610523384083
A001,400800,0.12684601270483561
A001,401400,0.12551612613562474
A001,402000,0.12589230991243722
A001,402600,0.1285604284215021
A001,403200,0.13410634604904836
A001,403800,0.14292337561166896
A001,404400,0.1546346236474126
A001,405000,0.16867064512469188
A001,405600,0.18446199501191934
A001,406200,0.2014392282775076
A001,406800,0.21903289988986926
A001,407400,0.23672725273071493
A001,408000,0.25422128133494726
A001,408600,0.271267668150767
A001,409200,0.287619095626375
A001,409800,0.3030282462099717
A001,410400,0.31724780234975813
A001,411000,0.33001122100727276
A001,411600,0.34097505719740595
A001,412200,0.349776640448386
A001,412800,0.3560533002884412
A001,413400,0.35944236624579984
A001,414000,0.35958116784869004
A001,414600,0.356350836314717
A001,415200,0.3506077096189925
A001,415800,0.3434519274260055
A001,416400,0.3359836294002444
A001,417000,0.329302955206198
A001,417600,0.3245100445083552
A001,418200,0.3223629341046475
A001,418800,0.3222512493267795
A001,419400,0.32322251263989876
A001,420000,0.3243242465091526
A001,420600,0.32460397339968877
A001,421200,0.3231092157766547
A001,421800,0.3191742844598219
A001,422400,0.3132806436874581
A001,423000,0.30619654605245517
A001,423600,0.2986902441477046
A001,424200,0.2915299905660983
A001,424800,0.2854840379005281
A001,425400,0.2811069743586354
A001,426000,0.2780987306070613
A001,426600,0.27594557292719674
A001,427200,0.2741337676004326
A001,427800,0.27214958090815977
A001,428400,0.26947927913176917
A001,429000,0.2656742370066616
A001,429600,0.260546263084278
A001,430200,0.2539722743700692
A001,430800,0.24582918786948593
A001,431400,0.23599392058797905
A001,432000,0.2243433895309995
A001,432600,0.21090726957058517
A001,433200,0.19632626704512346
A001,433800,0.18139384615958856
A001,434400,0.166903471118955
A001,435000,0.1536486061281972
A001,435600,0.14242271539228957
A001,436200,0.1337915311356719
A001,436800,0.12740985766064597
A001,437400,0.12270476728897864
A001,438000,0.11910333234243707
A001,438600,0.11603262514278831
A001,439200,0.11291971801179938
A001,439800,0.10929335184660716
A001,440400,0.1050889418458276
A001,441000,0.10034357178344643
A001,441600,0.09509432543344945
A001,442200,0.08937828656982236
A001,442800,0.08323253896655095
A001,443400,0.07669060764873711
A001,444000,0.06977178264594751
A001,444600,0.0624917952388649
A001,445200,0.0548663767081721
A001,445800,0.046911258334551884
A001,446400,0.03864217139868705
A001,447000,0.030089204895477395
A001,447600,0.02133987867669074
A001,448200,0.012496070308311917
A001,448800,0.003659657356325744
A001,449400,-0.0050674826132829495
A001,450000,-0.013583472034529337
A001,450600,-0.02181669217564511
A001,451200,-0.029816559641728062
A001,451800,-0.037662749872092484
A001,452400,-0.0454349383060527
A001,453000,-0.05321280038292299
A001,453600,-0.061076011542017694
A001,454200,-0.06905122151048576
A001,454800,-0.07695297716681489
A001,455400,-0.08454279967732745
A001,456000,-0.09158221020834581
A001,456600,-0.09783272992619234
A001,457200,-0.10305587999718938
A001,457800,-0.10704495316314228
A001,458400,-0.10972032846778822
A001,459000,-0.11103415653034732
A001,459600,-0.1109385879700397
A001,460200,-0.10938577340608557
A001,460800,-0.10632786345770501
A001,461400,-0.10180192728708505
A001,462000,-0.09618470822828026
A001,462600,-0.08993786815831215
A001,463200,-0.08352306895420211
A001,463800,-0.07740197249297162
A001,464400,-0.07203624065164216
A001,465000,-0.06778461291586296
A001,465600,-0.06459413920579458
A001,466200,-0.06230894705022534
A001,466800,-0.06077316397794354
A001,467400,-0.059830917517737524
A001,468000,-0.059326335198395606
A001,468600,-0.05912449644319763
A001,469200,-0.05917428825338942
A001,469800,-0.059445549524708305
A001,470400,-0.0599081191528916
A001,471000,-0.06053183603367663
A001,471600,-0.06128653906280073
A001,472200,-0.06214583840691733
A001,472800,-0.06309842931634424
A001,473400,-0.06413677831231537
A001,474000,-0.06525335191606466
A001,474600,-0.066440616648826
A001,475200,-0.06769103903183332
A001,475800,-0.06898935681365018
A001,476400,-0.07028939265215885
A001,477000,-0.07153724043257126
A001,477600,-0.07267899404009931
A001,478200,-0.07366074735995488
A001,478800,-0.07442859427734994
A001,479400,-0.07495642729513145
A001,480000,-0.07532933338668686
A001,480600,-0.07566019814303869
A001,481200,-0.07606190715520947
A001,481800,-0.07664734601422168
A001,482400,-0.0775294003110979
A001,483000,-0.07879872586985262
A001,483600,-0.0804570594464686
A001,484200,-0.08248390802992059
A001,484800,-0.08485877860918332
A001,485400,-0.08756117817323159
A001,486000,-0.09057061371104012
A001,486600,-0.09385131976291343
A001,487200,-0.09730644107447503
A001,487800,-0.10082384994267822
A001,488400,-0.10429141866447628
A001,489000,-0.10759701953682249
A001,489600,-0.1106285248566701
A001,490200,-0.11331346824916973
A001,490800,-0.11573802865226118
A001,491400,-0.11802804633208158
A001,492000,-0.12030936155476803
A001,492600,-0.12270781458645766
A001,493200,-0.12534924569328762
A001,493800,-0.12830975293838767
A001,494400,-0.13146646557285824
A001,495000,-0.13464677064479244
A001,495600,-0.13767805520228338
A001,496200,-0.14038770629342415
A001,496800,-0.1426031109663079
A001,497400,-0.1441065983566945
A001,498000,-0.1445002659510114
A001,498600,-0.14334115332335287
A001,499200,-0.14018630004781318
A001,499800,-0.1345927456984866
A001,500400,-0.1261175298494673
A001,501000,-0.11453183371115634
A001,501600,-0.1004634050391814
A001,502200,-0.08475413322547691
A001,502800,-0.06824590766197733
A001,503400,-0.05178061774061703
A001,504000,-0.03620015285333044
A001,504600,-0.02217832416876154
A001,505200,-0.00971662996239241
A001,505800,0.0013515097135852958
A001,506400,0.01119267480697996
A001,507000,0.019973445265599944
A001,507600,0.027860401037253624
A001,508200,0.03503325644816665
A001,508800,0.04172426333823392
A001,509400,0.04817880792576762
A001,510000,0.05464227642907992
A001,510600,0.061360055066483024
A001,511200,0.06857753005628912
A001,511800,0.07645527959296647
A001,512400,0.08481464977560774
A001,513000,0.0933921786794617
A001,513600,0.10192440437977704
A001,514200,0.11014786495180261
A001,514800,0.11779909847078708
A001,515400,0.12466848994988655
A001,516000,0.13076181215388646
A001,516600,0.13613868478547955
A001,517200,0.14085872754735854
A001,517800,0.14498156014221622
A001,518400,0.14856680227274532
A001,519000,0.1516931620116264
A001,519600,0.1545157009114911
A001,520200,0.15720856889495918
A001,520800,0.15994591588465004
A001,521400,0.16290189180318324
A001,522000,0.16625064657317837
A001,522600,0.17010334589699716
A001,523200,0.17431921859597052
A001,523800,0.17869450927117142
A001,524400,0.18302546252367294
A001,525000,0.18710832295454816
A001,525600,0.19073933516487016
A001,526200,0.19376656107502443
A001,526800,0.19624533188264637
A001,527400,0.19828279610468394
A001,528000,0.19998610225808494
A001,528600,0.2014623988597973
A001,529200,0.2028188344267689
A001,529800,0.20414229763707173
A001,530400,0.20543863781327412
A001,531000,0.2066934444390686
A001,531600,0.20789230699814762
A001,532200,0.20902081497420363
A001,532800,0.21006455785092915
A001,533400,0.21101619475718703
A001,534000,0.2118966634025217
A001,534600,0.2127339711416481
A001,535200,0.2135561253292811
A001,535800,0.21439113332013554
A001,536400,0.21526700246892627
A001,537000,0.21618334502301895
A001,537600,0.21702619280038174
A001,538200,0.21765318251163368
A001,538800,0.21792195086739377
A001,539400,0.21769013457828096
A001,540000,0.21681537035491424
A001,540600,0.21518758071586783
A001,541200,0.2128258314115371
A001,541800,0.20978147400027272
A001,542400,0.20610586004042525
A001,543000,0.20185034109034541
A001,543600,0.19706626870838376
A001,544200,0.1918185029920903
A001,544800,0.18622593819581196
A001,545400,0.18042097711309518
A001,546000,0.17453602253748626
A001,546600,0.16870347726253157
A001,547200,0.16305574408177737
A001,547800,0.15770614944633957
