asset,range,pred_WTURPower
A001,305400,0.283664068005806
A001,306000,0.28382720810761486
A001,306600,0.28189215358138114
A001,307200,0.27834815867727747
A001,307800,0.2740472563100487
A001,308400,0.2698414793944398
A001,309000,0.2665828608451958
A001,309600,0.26512343357706136
A001,310200,0.2661616015047725
A001,310800,0.2697812525430287
A001,311400,0.2759126456065204
A001,312000,0.2844860396099379
A001,312600,0.2954316934679718
A001,313200,0.3086798660953125
A001,313800,0.32399570934954025
A001,314400,0.34048394685979505
A001,315000,0.3570841951981069
A001,315600,0.37273607093650557
A001,316200,0.3863791906470209
A001,316800,0.396953170901683
A001,317400,0.40374256349756416
A001,318000,0.4074116611319075
A001,318600,0.40896969172699876
A001,319200,0.4094258832051235
A001,319800,0.40978946348856743
A001,320400,0.4110696604996163
A001,321000,0.4140036701699081
A001,321600,0.41824056046849134
A001,322200,0.4231573673737668
A001,322800,0.42813112686413524
A001,323400,0.4325388749179976
A001,324000,0.4357576475137547
A001,324600,0.4374121467858194
A001,325200,0.4381177394926539
A001,325800,0.43873745854873214
A001,326400,0.4401343368685282
A001,327000,0.4431714073665163
A001,327600,0.4487117029571705
A001,328200,0.4572794766614845
A001,328800,0.46804386192653064
A001,329400,0.4798352123059008
A001,330000,0.491483881353187
A001,330600,0.501820222621981
A001,331200,0.509674589665875
A001,331800,0.514120920343158
A001,332400,0.51520748973091
A001,333000,0.5132261572109083
A001,333600,0.5084687821649296
A001,334200,0.5012272239747514
A001,334800,0.4917933420221508
A001,335400,0.48064508805574624
A001,336000,0.4690047832915213
A001,336600,0.4582808413123009
A001,337200,0.4498816757009099
A001,337800,0.44521570004017336
A001,338400,0.445691327912916
A001,339000,0.4521567209082208
A001,339600,0.46321903264020287
A001,340200,0.47692516472923563
A001,340800,0.49132201879569204
A001,341400,0.5044564964599455
A001,342000,0.5143754993423693
A001,342600,0.5195541838259766
A001,343200,0.5201807253443428
A001,343800,0.5168715540936829
A001,344400,0.5102431002702122
A001,345000,0.5009117940701463
A001,345600,0.4894940656897001
A001,346200,0.47659005176719854
A001,346800,0.4627347147094044
A001,347400,0.44844672336519037
A001,348000,0.4342447465834287
A001,348600,0.42064745321299185
A001,349200,0.40817351210275227
A001,349800,0.39721836673305577
A001,350400,0.38768455911014243
A001,351000,0.37935140587172567
A001,351600,0.3719982236555188
A001,352200,0.36540432909923554
A001,352800,0.35934903884058905
A001,353400,0.35349671810206745
A001,354000,0.347051926445257
A001,354600,0.3391042720165183
A001,355200,0.32874336296221224
A001,355800,0.3150588074286995
A001,356400,0.2971402135623408
A001,357000,0.27454402394261856
A001,357600,0.2486940188815016
A001,358200,0.22148081312408052
A001,358800,0.1947950214154457
A001,359400,0.17052725850068767
A001,360000,0.15056813912489697
A001,360600,0.13630197899854982
A001,361200,0.12708789769366577
A001,361800,0.12177871574765019
A001,362400,0.11922725369790839
A001,363000,0.11828633208184569
A001,363600,0.11780877143686744
A001,364200,0.11683866298980282
A001,364800,0.11518518072517632
A001,365400,0.11284876931693641
A001,366000,0.10982987343903139
A001,366600,0.10612893776540969
A001,367200,0.10174640697001967
A001,367800,0.09665220059054323
A001,368400,0.09069413761959617
A001,369000,0.08368951191352786
A001,369600,0.07545561732868761
A001,370200,0.06580974772142477
A001,370800,0.05456919694808864
A001,371400,0.04169955617590873
A001,372000,0.027759605815635045
A001,372600,0.013456423588897789
A001,373200,-0.0005029127826728882
A001,373800,-0.01341132557744681
A001,374400,-0.024561737073793805
A001,375000,-0.03346774012488438
A001,375600,-0.04052560988309184
A001,376200,-0.04635229207559018
A001,376800,-0.051564732429553374
A001,377400,-0.056779876672155435
A001,378000,-0.06261467053057035
A001,378600,-0.06951853237346876
A001,379200,-0.0772707711355081
A001,379800,-0.08548316839284245
A001,380400,-0.09376750572162586
A001,381000,-0.10173556469801244
A001,381600,-0.10899912689815627
A001,382200,-0.11525257701429734
A001,382800,-0.12052071220301934
A001,383400,-0.12491093273699189
A001,384000,-0.12853063888888455
A001,384600,-0.13148723093136705
A001,385200,-0.1338881091371089
A001,385800,-0.1358462629963095
A001,386400,-0.13749703886928719
A001,387000,-0.1389813723338901
A001,387600,-0.1404401989679663
A001,388200,-0.1420144543493639
A001,388800,-0.14384507405593105
A001,389400,-0.14601406682456547
A001,390000,-0.1483677340283635
A001,390600,-0.15069345019947128
A001,391200,-0.15277858987003476
A001,391800,-0.15441052757220003
A001,392400,-0.15537663783811306
A001,393000,-0.15550773770028734
A001,393600,-0.15480841419270583
A001,394200,-0.15332669684971892
A001,394800,-0.15111061520567692
A001,395400,-0.1482081987949303
A001,396000,-0.14466747715182937
A001,396600,-0.14053650701587705
A001,397200,-0.13586345394718666
A001,397800,-0.1306965107110239
A001,398400,-0.12508387007265467
A001,399000,-0.11907372479734471
A001,399600,-0.11271426765035984
A001,400200,-0.10607377653417233
A001,400800,-0.09930086990008011
A001,401400,-0.09256425133658763
A001,402000,-0.08603262443219932
A001,402600,-0.07987469277541953
A001,403200,-0.07425915995475274
A001,403800,-0.06934691160614832
A001,404400,-0.06526756155533575
A001,405000,-0.062142905675489586
A001,405600,-0.06009473983978426
A001,406200,-0.05924485992139426
A001,406800,-0.05971506179349412
A001,407400,-0.061554091380618625
A001,408000,-0.06451849481274398
A001,408600,-0.06829176827120668
A001,409200,-0.07255740793734325
A001,409800,-0.07699890999249022
A001,410400,-0.0812997706179841
A001,411000,-0.08518545992334846
A001,411600,-0.08854934373085523
A001,412200,-0.0913267617909634
A001,412800,-0.09345305385413194
A001,413400,-0.09486355967081983
A001,414000,-0.09549361899148606
A001,414600,-0.09530740412803246
A001,415200,-0.0943844176381324
A001,415800,-0.0928329946409021
A001,416400,-0.09076147025545776
A001,417000,-0.0882781796009156
A001,417600,-0.08549145779639183
A001,418200,-0.08246444555606293
A001,418800,-0.07907950597434657
A001,419400,-0.07517380774072069
A001,420000,-0.07058451954466322
A001,420600,-0.06514881007565206
A001,421200,-0.058703848023165195
A001,421800,-0.05119037138619221
A001,422400,-0.04296339540176951
A001,423000,-0.034481504616445176
A001,423600,-0.026203283576767277
A001,424200,-0.0185873168292839
A001,424800,-0.012092188920543118
A001,425400,-0.007033645946064125
A001,426000,-0.0031560801972505778
A001,426600,-6.104551447723905e-05
A001,427200,0.002649904261881123
A001,427800,0.005375215291449742
A001,428400,0.00851333373385385
A001,429000,0.012339041042789546
A001,429600,0.01663245984823638
A001,430200,0.021050048074244772
A001,430800,0.025248263644865133
A001,431400,0.028883564484147882
A001,432000,0.03161240851614344
A001,432600,0.03317238863890791
A001,433200,0.03362563764652022
A001,433800,0.03311542330706494
A001,434400,0.03178501338862671
A001,435000,0.029777675659290098
A001,435600,0.027236677887139734
A001,436200,0.02429320350048592
A001,436800,0.0210300985685418
A001,437400,0.017518124820746227
A001,438000,0.01382804398653805
A001,438600,0.010030617795356122
A001,439200,0.006196607976639289
A001,439800,0.0023671682846865363
A001,440400,-0.001534979426762636
A001,441000,-0.0056167212791085955
A001,441600,-0.009984943393751711
A001,442200,-0.014746531892092355
A001,442800,-0.020008372895530892
A001,443400,-0.02581637080429139
A001,444000,-0.03197250313389272
A001,444600,-0.038217765678677434
A001,445200,-0.04429315423298811
A001,445800,-0.04993966459116732
A001,446400,-0.054898292547557626
A001,447000,-0.05900544259808466
A001,447600,-0.06247915404500641
A001,448200,-0.06563287489216395
A001,448800,-0.06878005314339831
A001,449400,-0.07223413680255059
A001,450000,-0.07630857387346184
A001,450600,-0.08120464468400843
A001,451200,-0.08667495885820808
A001,451800,-0.09235995834411387
A001,452400,-0.0979000850897788
A001,453000,-0.10293578104325592
A001,453600,-0.1071074881525983
A001,454200,-0.11015630820599079
A001,454800,-0.11222598235214562
A001,455400,-0.11356091157990686
A001,456000,-0.11440549687811855
A001,456600,-0.11500413923562472
A001,457200,-0.1156012396412695
A001,457800,-0.1163945518490442
A001,458400,-0.11739524067352952
A001,459000,-0.11856782369445343
A001,459600,-0.1198768184915439
A001,460200,-0.12128674264452897
A001,460800,-0.12276211373313659
A001,461400,-0.12426850910107944
A001,462000,-0.12577574514800896
A001,462600,-0.1272546980375613
A001,463200,-0.12867624393337254
A001,463800,-0.13001125899907887
A001,464400,-0.13123061939831637
A001,465000,-0.1323050081838253
A001,465600,-0.13320433596476217
A001,466200,-0.13389832023938775
A001,466800,-0.13435667850596267
A001,467400,-0.13454912826274767
A001,468000,-0.1344453870080034
A001,468600,-0.1340189559812432
A001,469200,-0.13325847138699126
A001,469800,-0.1321563531710244
A001,470400,-0.13070502127911948
A001,471000,-0.12889689565705328
A001,471600,-0.12672439625060264
A001,472200,-0.12422049345798092
A001,472800,-0.12158035948714725
A001,473400,-0.11903971699849737
A001,474000,-0.11683428865242691
A001,474600,-0.11519979710933154
A001,475200,-0.11437196502960693
A001,475800,-0.11452808338704508
A001,476400,-0.11561171640902305
A001,477000,-0.11750799663631428
A001,477600,-0.12010205660969214
A001,478200,-0.12327902886993009
A001,478800,-0.12692404595780146
A001,479400,-0.1308770679615164
A001,480000,-0.13479736515903165
A001,480600,-0.13829903537574073
A001,481200,-0.14099617643703705
A001,481800,-0.1425028861683141
A001,482400,-0.14243326239496537
A001,483000,-0.14053117353565642
A001,483600,-0.13705957038214134
A001,484200,-0.13241117431944635
A001,484800,-0.12697870673259767
A001,485400,-0.12115488900662151
A001,486000,-0.11533244252654407
A001,486600,-0.10981898728011974
A001,487200,-0.10458173766601589
A001,487800,-0.09950280668562805
A001,488400,-0.0944643073403517
A001,489000,-0.08934835263158239
A001,489600,-0.08403705556071567
A001,490200,-0.07844632427155805
A001,490800,-0.07262724747756023
A001,491400,-0.06666470903458394
A001,492000,-0.06064359279849085
A001,492600,-0.05464878262514272
A001,493200,-0.048765162370401224
A001,493800,-0.043043016805636616
A001,494400,-0.03739423436425324
A001,495000,-0.03169610439516396
A001,495600,-0.025825916247281647
A001,496200,-0.019660959269519187
A001,496800,-0.013078522810789443
A001,497400,-0.0059941522161125315
A001,498000,0.0015235831850624682
A001,498600,0.009367858067179232
A001,499200,0.017431847104681448
A001,499800,0.02560872497201279
A001,500400,0.03379166634361694
A001,501000,0.04189835341107605
A001,501600,0.049944498434526204
A001,502200,0.05797032119124196
A001,502800,0.06601604145849785
A001,503400,0.07412187901356847
A001,504000,0.08232805363372836
A001,504600,0.09067455340801096
A001,505200,0.0992004396724854
A001,505800,0.10794454207497965
A001,506400,0.11694569026332169
A001,507000,0.12624271388533956
A001,507600,0.13587444258886122
A001,508200,0.1458372499140467
A001,508800,0.1559576849703841
A001,509400,0.16601984075969356
A001,510000,0.1758078102837952
A001,510600,0.18510568654450915
A001,511200,0.1936975625436556
A001,511800,0.20142930182415678
A001,512400,0.20839385009334357
A001,513000,0.21474592359964917
A001,513600,0.22064023859150644
A001,514200,0.22623151131734864
A001,514800,0.23167445802560865
A001,515400,0.23711336417644788
A001,516000,0.24265079207694049
A001,516600,0.2483788732458891
A001,517200,0.25438973920209595
A001,517800,0.2607755214643637
A001,518400,0.2676283515514949
A001,519000,0.2749634666892896
A001,519600,0.28248852693154014
A001,520200,0.28983429803903615
A001,520800,0.2966315457725675
A001,521400,0.30251103589292405
A001,522000,0.3071035341608957
A001,522600,0.31013913150749217
A001,523200,0.311745219544603
A001,523800,0.31214851505433766
A001,524400,0.31157573481880557
A001,525000,0.3102535956201161
A001,525600,0.30840881424037886
A001,526200,0.30625412385965906
A001,526800,0.30394632324984583
A001,527400,0.301628227580784
A001,528000,0.2994426520223184
A001,528600,0.2975324117442941
A001,529200,0.29604032191655594
A001,529800,0.2950722639162151
A001,530400,0.294586383949448
A001,531000,0.2945038944296976
A001,531600,0.2947460077704065
A001,532200,0.29523393638501744
A001,532800,0.29588889268697327
A001,533400,0.2966393448201551
A001,534000,0.29744278385019773
A001,534600,0.2982639565731744
A001,535200,0.29906760978515823
A001,535800,0.2998184902822225
A001,536400,0.3004813448604404
A001,537000,0.3010156745161639
A001,537600,0.3013599970468603
A001,538200,0.30144758445027603
A001,538800,0.3012117087241572
A001,539400,0.3005856418662501
A001,540000,0.2995026558743009
A001,540600,0.2979283681048848
A001,541200,0.29595777734989315
A001,541800,0.293718227760046
A001,542400,0.29133706348606375
A001,543000,0.28894162867866646
A001,543600,0.2866592674885745
A001,544200,0.2846022769670411
A001,544800,0.28282276576745213
A001,545400,0.2813577954437268
A001,546000,0.2802444275497839
A001,546600,0.2795197236395426
A001,547200,0.27922074526692187
A001,547800,0.27935337476359046
A001,548400,0.2797987775722162
A001,549000,0.28040693991321675
