asset,range,pred_WTURPower
A001,48600,1.007442176489913
A001,49200,0.9582998084295371
A001,49800,0.9057989974788061
A001,50400,0.8496870956803942
A001,51000,0.7906637588167531
A001,51600,0.7332378576294448
A001,52200,0.6828705665998079
A001,52800,0.6450230602091819
A001,53400,0.6251565129389058
A001,54000,0.6287320992703187
A001,54600,0.658756939264284
A001,55200,0.7084219352997629
A001,55800,0.7684639353352405
A001,56400,0.8296197873292019
A001,57000,0.882626339240133
A001,57600,0.9182204390265187
A001,58200,0.9297205830088712
A001,58800,0.9207718609558118
A001,59400,0.8976010109979884
A001,60000,0.8664347712660491
A001,60600,0.8334998798906419
A001,61200,0.8050230750024148
A001,61800,0.7857268040834771
A001,62400,0.7743163520217831
A001,63000,0.7679927130567484
A001,63600,0.7639568814277886
A001,64200,0.7594098513743192
A001,64800,0.7515526171357558
A001,65400,0.7383024984084591
A001,66000,0.7204421167165719
A001,66600,0.6994704190411819
A001,67200,0.676886352363377
A001,67800,0.654188863664245
A001,68400,0.6328768999248738
A001,69000,0.6143764787314134
A001,69600,0.5998219000902619
A001,70200,0.5902745346128798
A001,70800,0.586795752910727
A001,71400,0.5904469255952643
A001,72000,0.6022894232779519
A001,72600,0.6228916433802459
A001,73200,0.6508500905635882
A001,73800,0.6842682962994161
A001,74400,0.7212497920591674
A001,75000,0.7598981093142797
A001,75600,0.7983167795361906
A001,76200,0.8349387915897127
A001,76800,0.8695149639131587
A001,77400,0.9021255723382164
A001,78000,0.9328508926965733
A001,78600,0.9617712008199173
A001,79200,0.988966772539936
A001,79800,1.0141505242547015
A001,80400,1.0355659346278236
A001,81000,1.0510891228892967
A001,81600,1.058596208269115
A001,82200,1.0559633099972727
A001,82800,1.0410665473037644
A001,83400,1.0132030650832466
A001,84000,0.9773541108890317
A001,84600,0.9399219579390931
A001,85200,0.907308879451405
A001,85800,0.8859171486439421
A001,86400,0.8821490387346783
A001,87000,0.9003912048921843
A001,87600,0.9369678300874177
A001,88200,0.986187479241932
A001,88800,1.042358717277281
A001,89400,1.0997901091150188
A001,90000,1.1527902196766995
A001,90600,1.1969270174553888
A001,91200,1.2328060852302059
A001,91800,1.2622924093517816
A001,92400,1.2872509761707471
A001,93000,1.309546772037734
A001,93600,1.3310447833033738
A001,94200,1.3526548189783079
A001,94800,1.3714659787132246
A001,95400,1.3836121848188228
A001,96000,1.3852273596058007
A001,96600,1.372445425384858
A001,97200,1.3414003044666927
A001,97800,1.2897854898107521
A001,98400,1.2215327569714813
A001,99000,1.1421334521520718
A001,99600,1.0570789215557161
A001,100200,0.9718605113856077
A001,100800,0.8919695678449382
A001,101400,0.8222431396807989
A001,102000,0.7649010858158748
A001,102600,0.7215089677167491
A001,103200,0.6936323468500051
A001,103800,0.6828367846822261
A001,104400,0.6906878426799956
A001,105000,0.717538273026674
A001,105600,0.7588895907727312
A001,106200,0.8090305016854149
A001,106800,0.862249711531972
A001,107400,0.9128359260796499
A001,108000,0.9550778510956963
A001,108600,0.9844455012367282
A001,109200,1.0011341267168463
A001,109800,1.0065202866395209
A001,110400,1.0019805401082222
A001,111000,0.9888914462264212
A001,111600,0.9686295640975882
A001,112200,0.94280207656529
A001,112800,0.9139386614334806
A001,113400,0.8847996202462095
A001,114000,0.8581452545475271
A001,114600,0.8367358658814831
A001,115200,0.8233317557921276
A001,115800,0.8201562729122385
A001,116400,0.827284954229504
A001,117000,0.8442563838203408
A001,117600,0.8706091457611651
A001,118200,0.9058818241283932
A001,118800,0.9496130029984416
A001,119400,1.0008459575944162
A001,120000,1.0566427277261796
A001,120600,1.113570044350285
A001,121200,1.1681946384232846
A001,121800,1.2170832409017314
A001,122400,1.256802582742178
A001,123000,1.2849262857810175
A001,123600,1.3030555353740076
A001,124200,1.3137984077567462
A001,124800,1.3197629791648307
A001,125400,1.3235573258338595
A001,126000,1.3277895239994308
A001,126600,1.3346911531163432
A001,127200,1.3449878055161995
A001,127800,1.359028576749803
A001,128400,1.3771625623679569
A001,129000,1.3997388579214654
A001,129600,1.4271065589611318
A001,130200,1.4583469780239313
A001,130800,1.4874702955915284
A001,131400,1.50721890913176
A001,132000,1.5103352161124615
A001,132600,1.48956161400147
A001,133200,1.4376405002666222
A001,133800,1.3506156785400425
A001,134400,1.2377365771110131
A001,135000,1.1115540304331042
A001,135600,0.9846188729598854
A001,136200,0.8694819391449277
A001,136800,0.7786940634418007
A001,137400,0.7219929863988326
A001,138000,0.6978640729433806
A001,138600,0.7019795940975588
A001,139200,0.7300118208834823
A001,139800,0.7776330243232654
A001,140400,0.8405154754390227
A001,141000,0.9140127070645909
A001,141600,0.9922032992806963
A001,142200,1.068847093979787
A001,142800,1.137703933054311
A001,143400,1.1925336583967168
A001,144000,1.2270961118994526
A001,144600,1.237213005596029
A001,145200,1.226953532084207
A001,145800,1.20244875410281
A001,146400,1.169829734390661
A001,147000,1.135227535686584
A001,147600,1.1047732207294019
A001,148200,1.0830182389481466
A001,148800,1.0681955865326866
A001,149400,1.056958646363099
A001,150000,1.0459608013194601
A001,150600,1.0318554342818473
A001,151200,1.0112959281303369
A001,151800,0.9818047464668084
A001,152400,0.9443806757803508
A001,153000,0.9008915832818553
A001,153600,0.8532053361822131
A001,154200,0.8031898016923155
A001,154800,0.7527128470230541
A001,155400,0.7035816224263838
A001,156000,0.6573604103185172
A001,156600,0.6155527761567309
A001,157200,0.5796622853983011
A001,157800,0.5511925035005044
A001,158400,0.5316469959206173
A001,159000,0.5219728914330929
A001,159600,0.5208915720810909
A001,160200,0.5265679832249478
A001,160800,0.5371670702249999
A001,161400,0.5508537784415837
A001,162000,0.5657930532350355
A001,162600,0.5805702868912976
A001,163200,0.5954526593987358
A001,163800,0.6111277976713217
A001,164400,0.6282833286230267
A001,165000,0.6476068791678224
A001,165600,0.6697860762196806
A001,166200,0.6951609801500328
A001,166800,0.7226813851601517
A001,167400,0.75094951890877
A001,168000,0.7785676090546205
A001,168600,0.804137883256436
A001,169200,0.826262569172949
A001,169800,0.8437123778540319
A001,170400,0.8559319539141136
A001,171000,0.8625344253587627
A001,171600,0.8631329201935474
A001,172200,0.8573405664240362
A001,172800,0.8447704920557979
A001,173400,0.825494232104053
A001,174000,0.8014169496226337
A001,174600,0.7749022146750235
A001,175200,0.7483135973247068
A001,175800,0.7240146676351679
A001,176400,0.7043689956698909
A001,177000,0.6912743219629423
A001,177600,0.6847650689307203
A001,178200,0.6844098294602053
A001,178800,0.6897771964383775
A001,179400,0.7004357627522177
A001,180000,0.7159541212887063
A001,180600,0.7354854006569321
A001,181200,0.7565208723544197
A001,181800,0.7761363436008007
A001,182400,0.7914076216157079
A001,183000,0.7994105136187738
A001,183600,0.7972208268296308
A001,184200,0.7831005560472943
A001,184800,0.7600564463883114
A001,185400,0.7322814305486123
A001,186000,0.7039684412241267
A001,186600,0.6793104111107848
A001,187200,0.6625002729045169
A001,187800,0.6565861724663505
A001,188400,0.6600371083177057
A001,189000,0.6701772921451001
A001,189600,0.6843309356350517
A001,190200,0.6998222504740779
A001,190800,0.7139754483486968
A001,191400,0.7245968614204995
A001,192000,0.7314213037513738
A001,192600,0.7346657098782806
A001,193200,0.734547014338181
A001,193800,0.7312821516680363
A001,194400,0.7250880564048077
A001,195000,0.7163846496197316
A001,195600,0.7064037985211467
A001,196200,0.6965803568516674
A001,196800,0.688349178353908
A001,197400,0.6831451167704823
A001,198000,0.682403025844005
A001,198600,0.6872220312183763
A001,199200,0.6973583461426429
A001,199800,0.7122324557671373
A001,200400,0.7312648452421925
A001,201000,0.7538759997181415
A001,201600,0.7794864043453167
A001,202200,0.8072486679943488
A001,202800,0.8352438944170607
A001,203400,0.8612853110855728
A001,204000,0.8831861454720054
A001,204600,0.898759625048479
A001,205200,0.9058189772871142
A001,205800,0.9030373210947824
A001,206400,0.8925273411173595
A001,207000,0.8772616134354725
A001,207600,0.8602127141297488
A001,208200,0.8443532192808152
A001,208800,0.8326557049692986
A001,209400,0.8273620707152592
A001,210000,0.8277915097964895
A001,210600,0.8325325389302153
A001,211200,0.8401736748336618
A001,211800,0.8493034342240547
A001,212400,0.8585103338186197
A001,213000,0.8665771142287244
A001,213600,0.8730634116423043
A001,214200,0.8777230861414371
A001,214800,0.8803099978082007
A001,215400,0.8805780067246726
A001,216000,0.8782809729729306
A001,216600,0.8732494486102167
A001,217200,0.8656207535944327
A001,217800,0.8556088998586436
A001,218400,0.8434278993359157
A001,219000,0.8292917639593144
A001,219600,0.8134145056619057
A001,220200,0.7961783969422224
A001,220800,0.7786387525606671
A001,221400,0.7620191478431096
A001,222000,0.7475431581154197
A001,222600,0.7364343587034671
A001,223200,0.7299163249331215
A001,223800,0.7286150441981313
A001,224400,0.7307661521637585
A001,225000,0.7340076965631437
A001,225600,0.7359777251294277
A001,226200,0.7343142855957511
A001,226800,0.7266554256952547
A001,227400,0.7113840532640685
A001,228000,0.6898625165502825
A001,228600,0.6641980239049758
A001,229200,0.6364977836792277
A001,229800,0.6088690042241175
A001,230400,0.5834188938907248
A001,231000,0.5618480981458908
A001,231600,0.5442310109195071
A001,232200,0.5302354632572271
A001,232800,0.5195292862047045
A001,233400,0.5117803108075928
A001,234000,0.5066563681115455
A001,234600,0.5037621880071449
A001,235200,0.502450095764688
A001,235800,0.5020093154994008
A001,236400,0.5017290713265086
A001,237000,0.5008985873612374
A001,237600,0.4988070877188129
A001,238200,0.4949696158158447
A001,238800,0.4898044922744786
A001,239400,0.4839558570182443
A001,240000,0.47806784997067125
A001,240600,0.4727846110552893
A001,241200,0.46875028019562814
A001,241800,0.46647811131983863
A001,242400,0.4659578143745578
A001,243000,0.46704821331104385
A001,243600,0.46960813208055496
A001,244200,0.47349639463434945
A001,244800,0.47857182492368555
A001,245400,0.4845051709442065
A001,246000,0.4902148768690956
A001,246600,0.4944313109159211
A001,247200,0.49588484130225136
A001,247800,0.4933058362456547
A001,248400,0.4854246639636995
A001,249000,0.4714023431705727
A001,249600,0.4521224945669376
A001,250200,0.4288993893500759
A001,250800,0.4030472987172694
A001,251400,0.3758804938658001
A001,252000,0.3487132459929498
A001,252600,0.3226271541266019
A001,253200,0.2977731286170461
A001,253800,0.2740694076451734
A001,254400,0.251434229391875
A001,255000,0.2297858320380421
A001,255600,0.2090424537645658
A001,256200,0.18913270765958462
A001,256800,0.17002670644022724
A001,257400,0.15170493773086954
A001,258000,0.13414788915588757
A001,258600,0.1173360483396573
A001,259200,0.10124990290655475
A001,259800,0.0859122588552142
A001,260400,0.07151519568130311
A001,261000,0.058293111254747246
A001,261600,0.04648040344547234
A001,262200,0.036311470123404174
A001,262800,0.02802070915846849
A001,263400,0.021736469347513693
A001,264000,0.017162903195078835
A001,264600,0.013898114132625585
A001,265200,0.011540205591615633
A001,265800,0.009687281003510668
A001,266400,0.007937443799772376
A001,267000,0.005966260879539642
A001,267600,0.0037591530126601584
A001,268200,0.0013790044366588225
A001,268800,-0.0011113006109394767
A001,269400,-0.003648877892609844
A001,270000,-0.006170843170827389
A001,270600,-0.008618410773957154
A001,271200,-0.010949189293923923
A001,271800,-0.013124885888542426
A001,272400,-0.015107207715627383
A001,273000,-0.016857861932993524
A001,273600,-0.018338555698455574
A001,274200,-0.01955644827949742
A001,274800,-0.020700507382279614
A001,275400,-0.022005152822631886
A001,276000,-0.023704804416383948
A001,276600,-0.026033881979365524
A001,277200,-0.029226805327406347
A001,277800,-0.03347323109153204
A001,278400,-0.038783763163551935
A001,279000,-0.045124242250471285
A001,279600,-0.05246050905929534
A001,280200,-0.060758404297029354
A001,280800,-0.06998376867067857
A001,281400,-0.08005053165822493
A001,282000,-0.09066497782155718
A001,282600,-0.1014814804935407
A001,283200,-0.11215441300704093
A001,283800,-0.12233814869492331
A001,284400,-0.13168706089005328
A001,285000,-0.13989969124797055
A001,285600,-0.14685125471491237
A001,286200,-0.15246113455979038
A001,286800,-0.15664871405151615
A001,287400,-0.15933337645900122
A001,288000,-0.16043450505115725
A001,288600,-0.15995914909118275
A001,289200,-0.15826502181942464
A001,289800,-0.15579750247051655
A001,290400,-0.1530019702790924
A001,291000,-0.15032380447978602
A001,291600,-0.1482083843072311
A001,292200,-0.14698562336751153
A001,292800,-0.1465235727525113
A001,293400,-0.14657481792556454
A001,294000,-0.14689194435000522
A001,294600,-0.14722753748916748
A001,295200,-0.1473341828063853
A001,295800,-0.14703365405417032
A001,296400,-0.14642447814174442
A001,297000,-0.145674370267507
A001,297600,-0.14495104562985733
A001,298200,-0.144422219427195
A001,298800,-0.14425560685791927
A001,299400,-0.14459309017542613
A001,300000,-0.14547321985309786
A001,300600,-0.14690871341931327
A001,301200,-0.14891228840245113
A001,301800,-0.15149666233089035
A001,302400,-0.15467455273300967
A001,303000,-0.15834682035047218
A001,303600,-0.16196689877807813
A001,304200,-0.16487636482391202
A001,304800,-0.16641679529605835
A001,305400,-0.16592976700260162
A001,306000,-0.1627568567516263
A001,306600,-0.156473738204333
A001,307200,-0.1475924724343866
A001,307800,-0.13685921736856818
A001,308400,-0.1250201309336587
A001,309000,-0.11282137105643913
A001,309600,-0.10100909566369054
A001,310200,-0.09016242266037128
A001,310800,-0.08019230986414938
A001,311400,-0.07084267507087026
A001,312000,-0.06185743607637936
A001,312600,-0.05298051067652207
A001,313200,-0.043955816667143814
A001,313800,-0.03457321645557133
A001,314400,-0.024806350895056513
A001,315000,-0.01467480545033259
A001,315600,-0.004198165586132771
A001,316200,0.006603983232809725
A001,316800,0.017712055541761695
A001,317400,0.029046265451419865
A001,318000,0.04028602537420077
A001,318600,0.05105054729795093
A001,319200,0.06095904321051681
A001,319800,0.06963072509974493
A001,320400,0.07668480495348177
A001,321000,0.08202506411607732
A001,321600,0.08669356135789565
A001,322200,0.09201692480580424
A001,322800,0.09932178258667065
A001,323400,0.10993476282736239
A001,324000,0.12518249365474704
A001,324600,0.14590729357339283
A001,325200,0.17101424259867132
A001,325800,0.1989241111236547
A001,326400,0.22805766954141524
A001,327000,0.25683568824502523
A001,327600,0.283678937627557
A001,328200,0.30728713835666077
A001,328800,0.3274758121982994
A001,329400,0.3443394311930139
A001,330000,0.357972467381345
A001,330600,0.3684693928038338
A001,331200,0.37592467950102104
A001,331800,0.38060838930464885
A001,332400,0.38349294321126315
A001,333000,0.38572635200861133
A001,333600,0.38845662648444035
A001,334200,0.3928317774264975
A001,334800,0.3999998156225299
A001,335400,0.4107121535386452
A001,336000,0.4241338103543927
A001,336600,0.43903320692768205
A001,337200,0.454178764116423
A001,337800,0.46833890277852536
A001,338400,0.48028204377189887
A001,339000,0.4890908550830849
A001,339600,0.4951049932131514
A001,340200,0.49897836179179833
A001,340800,0.5013648644487253
A001,341400,0.502918404813632
A001,342000,0.5042928865162183
A001,342600,0.5060750007174111
A001,343200,0.5085825887030476
A001,343800,0.5120662792901918
A001,344400,0.5167767012959079
A001,345000,0.5229644835372603
A001,345600,0.5308802548313133
A001,346200,0.5405710961888713
A001,346800,0.5512698973957001
A001,347400,0.5620060004313057
A001,348000,0.5718087472751938
A001,348600,0.5797074799068707
A001,349200,0.5847315403058421
A001,349800,0.5862054665228661
A001,350400,0.5846345808937085
A001,351000,0.5808194018253873
A001,351600,0.5755604477249203
A001,352200,0.5696582369993255
A001,352800,0.5639132880556208
A001,353400,0.5590060974715259
A001,354000,0.5551370745075678
A001,354600,0.5523866065949761
A001,355200,0.5508350811649794
A001,355800,0.5505628856488071
A001,356400,0.5516504074776882
A001,357000,0.5541381883830832
A001,357600,0.5579073872973791
A001,358200,0.5627993174531943
A001,358800,0.5686552920831471
A001,359400,0.5753166244198564
A001,360000,0.5826246276959404
A001,360600,0.590324383018103
A001,361200,0.5977760429893914
A001,361800,0.6042435280869385
A001,362400,0.6089907587878768
A001,363000,0.6112816555693393
A001,363600,0.6103801389084588
A001,364200,0.6057200699027842
A001,364800,0.5974150721315297
A001,365400,0.5857487097943258
A001,366000,0.5710045470908033
A001,366600,0.5534661482205925
A001,367200,0.5334170773833241
A001,367800,0.5112475526399984
A001,368400,0.48777440749709533
A001,369000,0.46392112932246504
A001,369600,0.44061120548395727
A001,370200,0.41876812334942193
A001,370800,0.39931537028670905
A001,371400,0.3828657479405332
A001,372000,0.36878931506306917
A001,372600,0.3561454446833563
A001,373200,0.3439935098304339
A001,373800,0.3313928835333415
A001,374400,0.3174029388211186
A001,375000,0.30133837572547895
A001,375600,0.2835352022888354
A001,376200,0.264584753556275
A001,376800,0.2450783645728848
A001,377400,0.22560737038375203
A001,378000,0.2067631060339638
A001,378600,0.18905455663752593
A001,379200,0.17266130758411885
A001,379800,0.15768059433234172
A001,380400,0.14420965234079358
A001,381000,0.13234571706807352
A001,381600,0.12218602397278071
A001,382200,0.11378674820971846
A001,382800,0.10703982371850716
A001,383400,0.1017961241349714
A001,384000,0.09790652309493582
A001,384600,0.09522189423422502
A001,385200,0.0935931111886636
A001,385800,0.09285675804963521
A001,386400,0.09279226073075954
A001,387000,0.0931647556012153
A001,387600,0.09373937903018119
A001,388200,0.0942812673868359
A001,388800,0.09455555704035816
A001,389400,0.09439158047220911
A001,390000,0.09387545461297978
A001,390600,0.09315749250554362
A001,391200,0.0923880071927741
A001,391800,0.09171731171754469
A001,392400,0.09129571912272885
A001,393000,0.09127147827526515
A001,393600,0.0917845813383526
A001,394200,0.09297295629925525
A001,394800,0.09497453114523728
A001,395400,0.09792723386356272
A001,396000,0.10196899244149574
A001,396600,0.10718068840393273
A001,397200,0.11341501742629961
A001,397800,0.12046762872165462
A001,398400,0.12813417150305595
A001,399000,0.13621029498356185
A001,399600,0.1444916483762306
A001,400200,0.1528775625426955
A001,400800,0.16168209493889027
A001,401400,0.17132298466932377
A001,402000,0.18221797083850483
A001,402600,0.19478479255094228
A001,403200,0.209441188911145
A001,403800,0.22645950154222133
A001,404400,0.24553048214167808
A001,405000,0.2661994849256217
A001,405600,0.28801186411015833
A001,406200,0.31051297391139454
A001,406800,0.33324816854543665
A001,407400,0.3558066632822807
A001,408000,0.37795311760748224
A001,408600,0.39949605206048655
A001,409200,0.42024398718073863
A001,409800,0.440005443507684
A001,410400,0.4585889415807677
A001,411000,0.4757926322028907
A001,411600,0.4913731872307762
A001,412200,0.5050769087846033
A001,412800,0.5166500989845507
A001,413400,0.5258390599507976
A001,414000,0.5323900938035228
A001,414600,0.5361908788758716
A001,415200,0.5376945983528546
A001,415800,0.537495811632449
A001,416400,0.536189078112632
A001,417000,0.5343689571913803
A001,417600,0.5326300082666715
A001,418200,0.5314410087107933
A001,418800,0.5307676077932786
A001,419400,0.5304496727579708
A001,420000,0.5303270708487137
A001,420600,0.530239669309351
A001,421200,0.5300273353837262
A001,421800,0.5295747545636248
A001,422400,0.5289458853325988
A001,423000,0.5282495044221417
A001,423600,0.5275943885637472
A001,424200,0.527089314488909
A001,424800,0.5268430589291211
A001,425400,0.5268959906008205
A001,426000,0.5270148461602209
A001,426600,0.5268979542484795
A001,427200,0.5262436435067537
A001,427800,0.5247502425762007
A001,428400,0.5221160800979778
A001,429000,0.5180933961331365
A001,429600,0.5126500764223056
A001,430200,0.5058079181260079
A001,430800,0.4975887184047665
A001,431400,0.4880142744191044
A001,432000,0.47710638332954436
A001,432600,0.464952394268679
A001,433200,0.4519018642573789
A001,433800,0.43836990228858413
A001,434400,0.42477161735523483
A001,435000,0.41152211845027103
A001,435600,0.3990365145666329
A001,436200,0.387621177395264
A001,436800,0.37714752941912216
A001,437400,0.36737825581916844
A001,438000,0.3580760417763642
A001,438600,0.3490035724716706
A001,439200,0.33992353308604883
A001,439800,0.33065534996877916
A001,440400,0.32124541414241786
A001,441000,0.3117968577978405
A001,441600,0.3024128131259222
A001,442200,0.29319641231753873
A001,442800,0.28425078756356514
A001,443400,0.2756272062040076
A001,444000,0.26716947617539455
A001,444600,0.25866954056338526
A001,445200,0.24991934245363892
A001,445800,0.24071082493181464
A001,446400,0.23083593108357164
A001,447000,0.22015131926011725
A001,447600,0.20877250887485152
A001,448200,0.1968797346067227
A001,448800,0.18465323113467907
A001,449400,0.1722732331376688
A001,450000,0.15991997529464014
A001,450600,0.14773583235724888
A001,451200,0.135711739367981
A001,451800,0.12380077144203008
A001,452400,0.11195600369458962
A001,453000,0.10013051124085318
A001,453600,0.08827736919601428
A001,454200,0.07636092476835069
A001,454800,0.06439061353847694
A001,455400,0.05238714318009176
A001,456000,0.0403712213668939
A001,456600,0.028363555772582108
A001,457200,0.016384854070855104
A001,457800,0.004466368145308618
A001,458400,-0.007318473280873713
A001,459000,-0.018885697274611268
A001,459600,-0.03015133090282343
A001,460200,-0.04103140123242959
A001,460800,-0.05144193533034913
A001,461400,-0.06130924234697326
A001,462000,-0.07060075976658062
A001,462600,-0.07929420715692158
A001,463200,-0.08736730408574661
A001,463800,-0.09479777012080617
A001,464400,-0.1015633248298507
A001,465000,-0.10764564324680916
A001,465600,-0.11304222227032493
A001,466200,-0.1177545142652199
A001,466800,-0.12178397159631596
A001,467400,-0.12513204662843505
A001,468000,-0.12780019172639906
A001,468600,-0.12979127469642665
A001,469200,-0.13111382511032355
A001,469800,-0.13177778798129233
A001,470400,-0.13179310832253546
A001,471000,-0.1311697311472555
A001,471600,-0.12991760146865491
A001,472200,-0.12808118151447714
A001,472800,-0.12584300237062923
A001,473400,-0.12342011233755917
A001,474000,-0.12102955971571483
A001,474600,-0.11888839280554422
A001,475200,-0.1172136599074953
A001,475800,-0.11615027691051029
A001,476400,-0.11555463005750856
A001,477000,-0.11521097317990381
A001,477600,-0.11490356010910963
A001,478200,-0.11441664467653972
A001,478800,-0.11353448071360776
A001,479400,-0.1121343526556233
A001,480000,-0.11046566735347958
A001,480600,-0.10887086226196573
A001,481200,-0.10769237483587088
A001,481800,-0.1072726425299842
A001,482400,-0.10795410279909483
A001,483000,-0.10994258798830793
A001,483600,-0.11289751000399272
A001,484200,-0.1163416756428344
A001,484800,-0.11979789170151826
A001,485400,-0.12278896497672953
A001,486000,-0.12483770226515344
A001,486600,-0.12558938952583015
A001,487200,-0.12517922936721973
A001,487800,-0.12386490356013714
A001,488400,-0.12190409387539733
A001,489000,-0.1195544820838153
A001,489600,-0.117073749956206
A001,490200,-0.11466984771373243
A001,490800,-0.11235179937894965
A001,491400,-0.11007889742476075
A001,492000,-0.1078104343240688
A001,492600,-0.1055057025497769
A001,493200,-0.1031239945747881
A001,493800,-0.10062679601191431
A001,494400,-0.0979843650336025
A001,495000,-0.09516915295220853
A001,495600,-0.09215361108008817
A001,496200,-0.08891019072959722
A001,496800,-0.0854113432130915
A001,497400,-0.08164379264439697
A001,498000,-0.07765135434322025
A001,498600,-0.0734921164307381
A001,499200,-0.06922416702812725
A001,499800,-0.06490559425656452
A001,500400,-0.06059448623722663
A001,501000,-0.05634666482720206
A001,501600,-0.05220888682722617
A001,502200,-0.048225642773945976
A001,502800,-0.04444142320400849
A001,503400,-0.04090071865406077
A001,504000,-0.03764801966074984
A001,504600,-0.03471820401280196
A001,505200,-0.0321076985072603
A001,505800,-0.029803317193247216
A001,506400,-0.02779187411988509
A001,507000,-0.026060183336296304
A001,507600,-0.02459505889160324
A001,508200,-0.023375430845985517
A001,508800,-0.022348693303851787
A001,509400,-0.021454356380667956
A001,510000,-0.020631930191899912
A001,510600,-0.019820924853013556
A001,511200,-0.018960850479474795
A001,511800,-0.018025850096376177
A001,512400,-0.017128598367316967
A001,513000,-0.016416402865523063
A001,513600,-0.016036571164220387
A001,514200,-0.016136410836634838
A001,514800,-0.016863229455992335
A001,515400,-0.018314575683251264
A001,516000,-0.020388962530299908
A001,516600,-0.022935144096759036
A001,517200,-0.025801874482249406
A001,517800,-0.028837907786391788
A001,518400,-0.031891998108806933
A001,519000,-0.03484642952056279
A001,519600,-0.03771760597851607
A001,520200,-0.04055546141097063
A001,520800,-0.04340992974623033
A001,521400,-0.046330944912599065
A001,522000,-0.049368440838380705
A001,522600,-0.0525578434661436
A001,523200,-0.055876546795514015
A001,523800,-0.059287436840382644
A001,524400,-0.06275339961464023
A001,525000,-0.06623732113217749
A001,525600,-0.06970208740688515
A001,526200,-0.07309483852207568
A001,526800,-0.07629973083874846
A001,527400,-0.07918517478732465
A001,528000,-0.08161958079822539
A001,528600,-0.08347135930187181
A001,529200,-0.08460892072868509
A001,529800,-0.0849636151512685
A001,530400,-0.0847185512109543
A001,531000,-0.08411977719125685
A001,531600,-0.08341334137569052
A001,532200,-0.08284529204776976
A001,532800,-0.08266167749100889
A001,533400,-0.08304015171845201
A001,534000,-0.08388479166126193
A001,534600,-0.08503127998013112
A001,535200,-0.08631529933575197
A001,535800,-0.087572532388817
A001,536400,-0.08863866180001867
A001,537000,-0.08939884102558769
A001,537600,-0.08993610670390792
A001,538200,-0.09038296626890144
A001,538800,-0.09087192715449033
A001,539400,-0.09153549679459672
A001,540000,-0.0925061826231427
A001,540600,-0.09387040423650557
A001,541200,-0.09553022988088374
A001,541800,-0.09734163996493074
A001,542400,-0.09916061489730021
A001,543000,-0.1008431350866457
A001,543600,-0.10224518094162081
A001,544200,-0.10325346587317563
A001,544800,-0.10387763530144627
A001,545400,-0.10415806764886532
A001,546000,-0.10413514133786535
A001,546600,-0.10384923479087897
A001,547200,-0.1033407264303388
A001,547800,-0.10266043695117609
A001,548400,-0.10190095613831697
A001,549000,-0.10116531604918616
A001,549600,-0.10055654874120842
A001,550200,-0.10017768627180858
A001,550800,-0.10013176069841134
A001,551400,-0.10048123728816925
A001,552000,-0.10112631414714589
A001,552600,-0.10192662259113264
A001,553200,-0.10274179393592081
A001,553800,-0.10343145949730174
A001,554400,-0.10385525059106679
